,lfc_mean,proba_de
PRKCQ,-0.022624055,0.022624055
PRKCZ,-0.019732313,0.019732313
PRKD3,0.019088235,0.019088235
PRMT1,-0.112764105,0.112764105
PRMT3,-0.004814298,0.004814298
PRMT6,-0.006562898,0.006562898
PRMT7,0.02101978,0.02101978
PRNP,-0.030926421,0.030926421
PROK2,0.009465334,0.009465334
PROS1,0.0,0.0
PRPS2,0.0007621087,0.0007621087
PRR5,0.08983506,0.08983506
PRSS1,0.0,0.0
PRSS23,-0.009653573,0.009653573
PRX,0.0,0.0
PSAT1,0.014394984,0.014394984
PSMB11,0.0,0.0
PSMD3,0.0007957667,0.0007957667
PSTK,-0.0086861905,0.0086861905
PSTPIP1,0.00043817796,0.00043817796
PTCD3,-0.006665183,0.006665183
PTCRA,0.006300463,0.006300463
PTGDR,0.008579337,0.008579337
PTGDS,0.008098613,0.008098613
PTGER4,0.06424926,0.06424926
PTK2B,0.038625933,0.038625933
PTK6,0.0,0.0
PTPN14,0.0,0.0
PTPN22,-0.037094664,0.037094664
PTPN4,0.046357457,0.046357457
PTPN7,-0.010840692,0.010840692
PTPRB,0.0,0.0
PTPRN2,0.0,0.0
PTTG1,-0.051107273,0.051107273
PTX3,0.036686093,0.036686093
PUM1,0.010972448,0.010972448
PUS3,-0.02990228,0.02990228
PVALB,0.0,0.0
PWP2,-0.029485762,0.029485762
PXMP4,-0.0005642185,0.0005642185
QDPR,0.004266806,0.004266806
QPRT,0.0058423113,0.0058423113
QTRT1,-0.0019620135,0.0019620135
RAB27A,0.04342533,0.04342533
RAB27B,0.0,0.0
RAB30,0.030573994,0.030573994
RAB33A,-0.008048814,0.008048814
RAB33B,0.023326505,0.023326505
RAB37,-0.00826269,0.00826269
RAB39B,0.014159232,0.014159232
RAB3GAP2,0.017701268,0.017701268
RAB3IL1,0.0,0.0
RABEP1,-0.05566313,0.05566313
RAD1,-0.0056495257,0.0056495257
RAD18,-0.03602869,0.03602869
RAD23B,-0.05284921,0.05284921
RAD51C,0.015512213,0.015512213
RALBP1,-0.04568622,0.04568622
RALGAPA1,-0.024108859,0.024108859
RALGAPB,6.663939e-05,6.663939e-05
RAMP1,-0.039437585,0.039437585
RANGRF,-0.00020832568,0.00020832568
RAPGEF3,0.0,0.0
RARA,-0.0124228895,0.0124228895
RASA3,-0.03702134,0.03702134
RASGRF2,-0.009081894,0.009081894
RASGRP2,0.06883898,0.06883898
RBBP7,-0.08751576,0.08751576
RBFOX2,0.0,0.0
RBL1,-0.0006427411,0.0006427411
RBM17,-0.0957669,0.0957669
RBM28,0.00260292,0.00260292
RBM4,-0.050067116,0.050067116
RDH13,-0.00106725,0.00106725
RECK,-0.025198942,0.025198942
REL,-0.024325415,0.024325415
RFC1,0.06914075,0.06914075
RFC3,0.025574457,0.025574457
RFC5,-0.02196252,0.02196252
RGP1,-0.025373884,0.025373884
RGS1,0.25191626,0.25191626
RGS10,-0.11558241,0.11558241
RGS13,0.0,0.0
RGS16,-0.017638285,0.017638285
RGS17,0.0,0.0
RGS18,-0.022581264,0.022581264
RGS2,-0.14796722,0.14796722
RGS3,0.0071066543,0.0071066543
RGS5,0.0,0.0
RGS9,0.009599487,0.009599487
RHNO1,-0.02867563,0.02867563
RHOBTB3,0.015866645,0.015866645
RHOH,-0.0364241,0.0364241
RHOT1,0.051592857,0.051592857
RHOT2,-0.011779457,0.011779457
RICTOR,0.03231347,0.03231347
RIF1,0.0034647435,0.0034647435
RINL,-0.015817314,0.015817314
RIOK1,0.03251115,0.03251115
RMI2,-0.0014623255,0.0014623255
RNASE1,0.0,0.0
RNF125,-0.03140399,0.03140399
RNF126,0.00082913414,0.00082913414
RNF138,0.071489125,0.071489125
RNF139,-0.052250553,0.052250553
RNF144A,0.0070496313,0.0070496313
RNF146,-0.04143752,0.04143752
RNF152,0.0,0.0
RNF19A,0.009161271,0.009161271
RNF216,0.03281808,0.03281808
RNU12,0.0,0.0
ROBO3,0.007420744,0.007420744
RORA,-0.05399561,0.05399561
RORB,0.0,0.0
RPA1,-0.020044096,0.020044096
RPA4,-0.0068380265,0.0068380265
RPAP2,-0.021781575,0.021781575
RPEL1,0.0,0.0
RPIA,0.044600606,0.044600606
RPL32,-0.12283754,0.12283754
RPL39L,0.0034643235,0.0034643235
RPP14,0.013227759,0.013227759
RPPH1,0.009515458,0.009515458
RPRD2,-0.0159751,0.0159751
RPS14,-0.16453242,0.16453242
RPS3,-0.31531024,0.31531024
RPS4X,-0.35297012,0.35297012
RPS6KA2,0.0,0.0
RPS6KA5,0.030335568,0.030335568
RPS6KB1,-0.040652018,0.040652018
RRAS2,0.005349729,0.005349729
RRM1,-0.009532414,0.009532414
RRM2,0.0,0.0
RRN3,-0.04322715,0.04322715
RRP9,-0.004014245,0.004014245
RSAD2,1.8882352,1.8882352
RTKN,0.0,0.0
RUFY1,0.008606443,0.008606443
RUVBL1,0.031835537,0.031835537
RUVBL2,-0.008348152,0.008348152
RXRB,0.010231655,0.010231655
S100A11,-0.060309887,0.060309887
S100A12,-0.08133024,0.08133024
S100A8,-0.5959715,0.5959715
S100A9,-0.2762922,0.2762922
S100B,0.01346215,0.01346215
S1PR1,-0.07924426,0.07924426
S1PR4,-0.13105041,0.13105041
S1PR5,-0.04127986,0.04127986
SACM1L,0.008548826,0.008548826
SAE1,-0.021881703,0.021881703
SAMM50,0.026331458,0.026331458
SAP130,0.0,0.0
SAP30,-0.0106721725,0.0106721725
SARS2,0.0,0.0
SAT1,1.2353281,1.2353281
SATB1,0.073510446,0.073510446
SATB2,0.0,0.0
SBF1,-0.00815356,0.00815356
SC5D,-0.009077258,0.009077258
SCAMP1,-0.037933752,0.037933752
SCARF1,0.007711001,0.007711001
SCCPDH,-0.021405317,0.021405317
SCD5,0.010686017,0.010686017
SCFD1,-0.0033976585,0.0033976585
SCG3,-0.011292923,0.011292923
SCMH1,-0.010891973,0.010891973
SCN1B,0.0,0.0
SCO1,0.060913574,0.060913574
SCT,0.0,0.0
SDCCAG8,-0.037710756,0.037710756
SDS,0.14857328,0.14857328
SEC11C,-0.03756161,0.03756161
SEC24C,0.012786288,0.012786288
SECISBP2,-0.050950713,0.050950713
SELP,0.0064444263,0.0064444263
SELPLG,-0.022766061,0.022766061
SEMA4D,0.027648568,0.027648568
SEMA4F,0.002818402,0.002818402
SENP3,-0.020620372,0.020620372
SENP5,-0.0050716028,0.0050716028
SEPSECS,0.011666428,0.011666428
SERINC4,0.0,0.0
SERPINB1,0.2994385,0.2994385
SERPINB2,-0.04562749,0.04562749
SERPINE2,0.000117691234,0.000117691234
SERPINH1,-0.006049512,0.006049512
SESN1,0.013734767,0.013734767
SESN2,0.0,0.0
SESN3,-0.037524648,0.037524648
SETD2,-0.03897676,0.03897676
SF3B3,0.035538785,0.035538785
SH2B1,0.0015449077,0.0015449077
SH2D1A,0.0047430843,0.0047430843
SH2D1B,0.026336478,0.026336478
SH2D2A,-0.036830455,0.036830455
SHMT2,-0.017953832,0.017953832
SHPRH,-0.0025049131,0.0025049131
SIAH2,-0.006843522,0.006843522
SIGLEC7,-0.050197717,0.050197717
SIKE1,0.014115535,0.014115535
SIRT3,-0.0017106077,0.0017106077
SIRT5,-0.00797607,0.00797607
SKP2,0.0058380123,0.0058380123
SLA,0.036010154,0.036010154
SLA2,0.006322898,0.006322898
SLAMF6,0.046264764,0.046264764
SLC12A2,-0.00989922,0.00989922
SLC12A4,0.0,0.0
SLC14A1,0.0,0.0
SLC15A4,-0.014022414,0.014022414
SLC16A1,-0.0071650418,0.0071650418
SLC16A7,0.0,0.0
SLC19A2,-0.011249136,0.011249136
SLC1A7,0.0,0.0
SLC25A1,-0.021691445,0.021691445
SLC25A12,0.009681904,0.009681904
SLC25A16,-0.00096685346,0.00096685346
SLC25A20,0.0013360754,0.0013360754
SLC25A26,-0.011093706,0.011093706
SLC25A37,-0.14649753,0.14649753
SLC25A4,-0.013290923,0.013290923
SLC26A2,-0.005468538,0.005468538
SLC27A2,0.016306851,0.016306851
SLC27A4,0.0052767815,0.0052767815
SLC2A1,0.0030874508,0.0030874508
SLC2A14,0.0,0.0
SLC2A3,-0.0095437765,0.0095437765
SLC2A5,0.0,0.0
SLC2A8,-0.0067809583,0.0067809583
SLC2A9,0.009636696,0.009636696
SLC30A5,-0.049810108,0.049810108
SLC35A1,0.004707746,0.004707746
SLC35A2,0.0050826333,0.0050826333
SLC35B3,0.028228462,0.028228462
SLC37A4,0.0,0.0
SLC38A1,-0.04859156,0.04859156
SLC39A10,-0.0022076014,0.0022076014
SLC39A3,0.03761583,0.03761583
SLC39A4,-0.015707247,0.015707247
SLC39A6,-0.03793817,0.03793817
SLC41A1,0.009232187,0.009232187
SLC44A2,-0.018213583,0.018213583
SLC4A4,0.0,0.0
SLC4A5,0.0,0.0
SLC4A7,-0.07426233,0.07426233
SLC6A4,0.0,0.0
SLC7A5,-0.040688742,0.040688742
SLC9B1,0.0,0.0
SLCO3A1,0.002636671,0.002636671
SLCO4C1,0.0,0.0
SMAD3,0.021989143,0.021989143
SMAD5,0.007918384,0.007918384
SMAD7,0.0037353635,0.0037353635
SMARCA2,0.00558869,0.00558869
SMARCD3,0.0,0.0
SMC2,-0.03749982,0.03749982
SMC4,-0.015340738,0.015340738
SMC6,-0.0014125854,0.0014125854
SMG6,0.008550756,0.008550756
SMN2,0.0,0.0
SMNDC1,0.026888996,0.026888996
SMOX,-0.026243225,0.026243225
SMPD3,0.0,0.0
SMS,-0.10919753,0.10919753
SMUG1,0.0013053976,0.0013053976
SNAI1,-0.01574359,0.01574359
SNAPC1,0.026917256,0.026917256
SNAPIN,0.055416033,0.055416033
SNCA,-0.012731746,0.012731746
SNRNP200,-0.018149894,0.018149894
SNRNP25,-0.032431193,0.032431193
SNRNP48,-0.014585175,0.014585175
SNRPA,-0.0027708486,0.0027708486
SNX5,-0.04609205,0.04609205
SOCS1,0.6425141,0.6425141
SOCS2,0.010221612,0.010221612
SOCS3,0.11745562,0.11745562
SOCS4,-0.0040031048,0.0040031048
SOCS5,-0.005938572,0.005938572
SOD2,0.18607163,0.18607163
SOS2,-0.018491978,0.018491978
SOX13,0.0,0.0
SOX4,0.025659433,0.025659433
SPARC,0.009893273,0.009893273
SPATA13,0.017525002,0.017525002
SPIDR,0.0,0.0
SPINT2,-0.05604009,0.05604009
SPN,0.011855923,0.011855923
SPON2,-0.04931409,0.04931409
SPOPL,0.012632722,0.012632722
SPP1,-0.018297892,0.018297892
SPRED3,0.0,0.0
SPRY1,-0.046317942,0.046317942
SPTA1,0.0,0.0
SPTAN1,0.04478077,0.04478077
SPTBN1,-0.07245592,0.07245592
SPTBN4,0.0,0.0
SPTSSB,0.0,0.0
SRF,0.007781406,0.007781406
SRGAP3,-0.01026134,0.01026134
SRP68,-0.016414657,0.016414657
SRPK1,-0.017920196,0.017920196
SRPK2,0.029539399,0.029539399
SRPRB,-0.0017493144,0.0017493144
SRRT,0.025330571,0.025330571
SRSF1,-0.013302043,0.013302043
SRSF11,-0.05053875,0.05053875
SRSF2,-0.06062451,0.06062451
SRSF3,-0.25725633,0.25725633
ST3GAL1,0.004815217,0.004815217
ST3GAL3,0.0,0.0
ST3GAL4,0.0,0.0
ST6GAL1,0.05628701,0.05628701
ST6GALNAC3,0.0,0.0
ST6GALNAC6,-0.0029473677,0.0029473677
ST8SIA1,0.0,0.0
ST8SIA6,0.0,0.0
STAG1,-0.0063796826,0.0063796826
STAG3,0.027516007,0.027516007
STAMBP,0.043907113,0.043907113
STARD10,-0.0007700464,0.0007700464
STARD13,0.0,0.0
STAT5B,-0.028476227,0.028476227
STK11,-0.006034858,0.006034858
STMN1,-0.011295684,0.011295684
STRAP,-0.030820414,0.030820414
STT3A,0.035022236,0.035022236
STX10,-0.067317024,0.067317024
STX17,0.048940912,0.048940912
STX18,0.028352166,0.028352166
STX1A,0.0,0.0
STX1B,0.0,0.0
SUCLA2,-0.029416203,0.029416203
SUCLG2,0.01655522,0.01655522
SULT1C4,0.0,0.0
SUMF1,0.0054970053,0.0054970053
SUN1,-0.023383452,0.023383452
SUN2,-0.03349557,0.03349557
SUPT6H,-0.011539426,0.011539426
SUV39H1,0.0,0.0
SVIP,0.058445103,0.058445103
SYCE1,-0.009243409,0.009243409
SYCE2,0.0,0.0
SYCP3,-0.0060897116,0.0060897116
SYDE2,0.010012525,0.010012525
SYNE1,-0.0039140545,0.0039140545
SYNE2,0.22189528,0.22189528
SYNGR1,-0.003925098,0.003925098
SYP,-0.009734106,0.009734106
SYT11,0.015140505,0.015140505
SYTL1,-0.03044901,0.03044901
SYTL4,0.0,0.0
TAB1,-0.033392582,0.033392582
TADA1,-0.014100985,0.014100985
TADA3,-0.06015263,0.06015263
TAF1C,0.0,0.0
TAF1D,-0.017873526,0.017873526
TAF3,0.007084787,0.007084787
TAF4,-0.008125234,0.008125234
TAF4B,-0.013533163,0.013533163
TAF7,-0.024670005,0.024670005
TAF8,0.026890857,0.026890857
TAGAP,0.18300582,0.18300582
TAGLN2,-0.109618634,0.109618634
TAL1,0.0,0.0
TAOK1,-0.058960553,0.058960553
TAS2R14,-0.0046432414,0.0046432414
TBC1D1,0.03844547,0.03844547
TBC1D10C,-0.0394504,0.0394504
TBC1D13,-0.0001035505,0.0001035505
TBCB,0.015592113,0.015592113
TBCD,-0.044824336,0.044824336
TBL1X,-0.01038453,0.01038453
TBL1XR1,0.018502306,0.018502306
TBXA2R,0.0,0.0
TCF7L1,0.0,0.0
TCP1,-0.07662727,0.07662727
TCTN1,-0.0069844043,0.0069844043
TCTN2,0.0,0.0
TDP1,-0.018056147,0.018056147
TERF1,0.09571304,0.09571304
TEX10,-0.03073685,0.03073685
TEX2,0.0,0.0
TFDP2,-0.0049237404,0.0049237404
TFIP11,-0.014630785,0.014630785
TGFB3,0.0,0.0
THBS1,-0.26336652,0.26336652
THBS3,-0.020694887,0.020694887
THBS4,0.0,0.0
THOC1,-0.048190374,0.048190374
THRA,-0.01960784,0.01960784
THUMPD1,-0.013420135,0.013420135
TIA1,0.085632674,0.085632674
TIFA,0.035365045,0.035365045
TIMM10B,0.02209143,0.02209143
TIMM17A,-0.04828681,0.04828681
TIMM22,0.0016976446,0.0016976446
TIMM9,-0.0015761554,0.0015761554
TIMP1,-0.63675296,0.63675296
TIRAP,-0.0041076564,0.0041076564
TK1,0.0,0.0
TLE1,-0.0045111547,0.0045111547
TLE2,-0.00933034,0.00933034
TLE3,-0.03633223,0.03633223
TLR3,-0.004375226,0.004375226
TLR6,0.009309205,0.009309205
TLR9,0.0,0.0
TM7SF2,-0.013243391,0.013243391
TMED3,-0.011578508,0.011578508
TMEM129,-0.058171384,0.058171384
TMEM186,-0.021171384,0.021171384
TMEM67,0.01718009,0.01718009
TMOD1,0.005733789,0.005733789
TMOD4,0.0,0.0
TMPO,-0.08640978,0.08640978
TMSB4X,-0.12133932,0.12133932
TMX3,-0.028812878,0.028812878
TNF,0.034435935,0.034435935
TNFAIP1,0.0044090077,0.0044090077
TNFAIP6,0.25224504,0.25224504
TNFAIP8L1,0.005766785,0.005766785
TNFRSF10A,0.041427176,0.041427176
TNFRSF10B,-0.006641235,0.006641235
TNFRSF10C,0.0,0.0
TNFRSF13B,0.021987304,0.021987304
TNFRSF13C,-0.010838171,0.010838171
TNFRSF17,0.0,0.0
TNFRSF18,-0.066080034,0.066080034
TNFRSF25,-0.032103673,0.032103673
TNFRSF4,0.005302146,0.005302146
TNFRSF9,-0.032900378,0.032900378
TNFSF10,1.8601229,1.8601229
TNFSF13B,0.7880503,0.7880503
TNFSF14,-0.0009346269,0.0009346269
TNFSF4,0.0,0.0
TNFSF9,0.0,0.0
TNIK,0.010688983,0.010688983
TNKS,-0.01939105,0.01939105
TNKS1BP1,-0.0046432414,0.0046432414
TNKS2,0.009710684,0.009710684
TNNC2,0.0,0.0
TNNT3,0.0,0.0
TNRC6B,-0.05226449,0.05226449
TNRC6C,-0.016521674,0.016521674
TNS4,0.0,0.0
TOP2A,-0.021095838,0.021095838
TOP3A,0.0036446732,0.0036446732
TOPORS,0.08584635,0.08584635
TPCN1,0.0,0.0
TPD52,-0.054983664,0.054983664
TPD52L1,0.0,0.0
TPM1,-0.0132935345,0.0132935345
TPSAB1,0.0,0.0
TPST1,-0.022291405,0.022291405
TPST2,-0.09257837,0.09257837
TRAF3,-0.038947433,0.038947433
TRAF3IP1,0.0,0.0
TRAK2,0.026520424,0.026520424
TRAPPC10,0.0053729042,0.0053729042
TRAPPC13,0.027779484,0.027779484
TRAPPC2,0.010670619,0.010670619
TRAT1,-0.08966556,0.08966556
TREML1,-0.006264806,0.006264806
TRH,0.0,0.0
TRIAP1,-0.01749067,0.01749067
TRIB1,0.004141326,0.004141326
TRIB3,0.00065128226,0.00065128226
TRIM2,0.0,0.0
TRIM28,-0.01800516,0.01800516
TRIM32,0.005641735,0.005641735
TRIM33,0.0007972233,0.0007972233
TRIM37,0.008923063,0.008923063
TRIM4,-0.07581966,0.07581966
TRIM45,0.0,0.0
TRIM62,0.0070561124,0.0070561124
TRIP11,-0.020864323,0.020864323
TRMT10A,-0.0044829873,0.0044829873
TRMT11,0.013215894,0.013215894
TRMT12,-0.003271738,0.003271738
TRMT13,-0.06392729,0.06392729
TRMT61B,-0.0015535085,0.0015535085
TRMU,-0.02906498,0.02906498
TRNT1,-0.020129927,0.020129927
TRPC1,0.0,0.0
TRPM7,0.0030536167,0.0030536167
TSC22D1,0.046559922,0.046559922
TSC22D3,-0.16392621,0.16392621
TSEN15,0.0026700124,0.0026700124
TSEN54,-0.06508465,0.06508465
TSNAX,0.0065576136,0.0065576136
TSPAN15,0.0,0.0
TSPYL2,0.019190405,0.019190405
TSR1,0.014257028,0.014257028
TTC37,0.019964024,0.019964024
TTC5,-0.009108841,0.009108841
TTF1,-0.056186415,0.056186415
TTLL1,0.0,0.0
TTLL11,0.0,0.0
TTLL5,-0.005068544,0.005068544
TUBA4A,-0.10166074,0.10166074
TUBB1,-0.022301072,0.022301072
TUBB2A,-0.009984262,0.009984262
TUBGCP4,0.020029461,0.020029461
TXK,-0.009441063,0.009441063
TXN,0.41546226,0.41546226
TXNIP,0.007350445,0.007350445
TXNL4A,0.010568574,0.010568574
TYMP,0.60826737,0.60826737
TYROBP,-0.10608435,0.10608435
TYSND1,0.014427182,0.014427182
TYW3,-0.023725241,0.023725241
U2AF1L4,-0.030036736,0.030036736
UAP1,0.046659775,0.046659775
UBA5,-0.044066772,0.044066772
UBAC1,-0.016522001,0.016522001
UBB,0.075193405,0.075193405
UBC,0.1850338,0.1850338
UBE2C,0.0,0.0
UBE2D4,0.046400018,0.046400018
UBE2G1,0.02357079,0.02357079
UBE2G2,-0.039298646,0.039298646
UBE2K,0.040318146,0.040318146
UBE3D,-0.008806398,0.008806398
UBL4A,-0.00851999,0.00851999
UBOX5,0.019276354,0.019276354
UBXN7,0.0010827892,0.0010827892
UCKL1,0.02451277,0.02451277
UHMK1,0.072243705,0.072243705
UHRF2,0.040220797,0.040220797
ULBP2,0.0,0.0
UNC13B,0.0,0.0
UNKL,-0.026120527,0.026120527
UPF1,-0.014312906,0.014312906
UPF3A,0.03729895,0.03729895
UPF3B,-0.038160115,0.038160115
USP14,-0.0012285337,0.0012285337
USP28,0.02105062,0.02105062
USP30,0.008229038,0.008229038
USP33,0.028467655,0.028467655
USP34,0.016823921,0.016823921
USP42,0.026830457,0.026830457
USP46,0.010300687,0.010300687
USP47,-0.017071098,0.017071098
USP48,0.011150114,0.011150114
UTP14A,-0.01026134,0.01026134
UTP15,-0.018120572,0.018120572
UTP18,0.025672168,0.025672168
UTP3,-0.0068376735,0.0068376735
UTRN,0.040359795,0.040359795
UVRAG,0.029628742,0.029628742
VAMP1,0.0,0.0
VAMP4,-0.01185526,0.01185526
VASH1,-0.0068380265,0.0068380265
VBP1,0.002732247,0.002732247
VCAM1,0.0,0.0
VCAN,-0.32077578,0.32077578
VCPKMT,-0.009957001,0.009957001
VDAC3,-0.06340024,0.06340024
VIPR2,0.0,0.0
VNN2,-0.020359233,0.020359233
VPS37A,-0.05881283,0.05881283
VPS37B,0.11746669,0.11746669
VPS45,0.0018936843,0.0018936843
VPS52,-0.003595437,0.003595437
VPS72,0.0023267828,0.0023267828
WARS2,0.028196948,0.028196948
WASL,0.03773784,0.03773784
WBP11,-0.0014372021,0.0014372021
WDR20,0.025369849,0.025369849
WDR33,-0.021704987,0.021704987
WDR36,-0.01867837,0.01867837
WDR46,-0.0076078176,0.0076078176
WDR61,-0.016009748,0.016009748
WDR83,-0.004610382,0.004610382
WHAMM,0.036241196,0.036241196
WIPI1,-0.001525756,0.001525756
WNT7A,0.0074133836,0.0074133836
WRAP53,-0.022045612,0.022045612
WRN,0.009681904,0.009681904
WWOX,0.0,0.0
XBP1,0.08354461,0.08354461
XCL1,0.06281323,0.06281323
XCL2,0.014648303,0.014648303
XPC,0.0048442036,0.0048442036
XPNPEP2,0.0,0.0
XPOT,-0.026094586,0.026094586
XRCC2,0.0,0.0
YAF2,0.009664856,0.009664856
YARS2,-0.021935456,0.021935456
YEATS4,-0.015856102,0.015856102
YES1,0.0,0.0
YPEL5,-0.09082201,0.09082201
YY1,0.0039350837,0.0039350837
ZAP70,0.033826865,0.033826865
ZBTB16,0.008140923,0.008140923
ZC3H11A,-0.0061328597,0.0061328597
ZC3H8,-0.04647492,0.04647492
ZC3HC1,0.0031760596,0.0031760596
ZDHHC7,-0.01852522,0.01852522
ZEB1,-0.0092505105,0.0092505105
ZFP1,-0.029618474,0.029618474
ZFP14,-0.01801902,0.01801902
ZFP30,-0.009653573,0.009653573
ZFP69B,-0.009976279,0.009976279
ZFP90,0.0019060038,0.0019060038
ZFYVE9,0.005959011,0.005959011
ZIK1,-0.01865472,0.01865472
ZKSCAN1,-0.08721577,0.08721577
ZKSCAN4,-0.0100726355,0.0100726355
ZKSCAN7,0.0,0.0
ZKSCAN8,0.0,0.0
ZMYM2,0.0013475157,0.0013475157
ZNF10,-0.0023772502,0.0023772502
ZNF12,0.0,0.0
ZNF124,-0.0026982836,0.0026982836
ZNF131,0.0074752346,0.0074752346
ZNF133,0.0,0.0
ZNF136,-3.4550205e-05,3.4550205e-05
ZNF138,0.04485409,0.04485409
ZNF14,0.0052093584,0.0052093584
ZNF143,-9.49651e-05,9.49651e-05
ZNF154,0.01257764,0.01257764
ZNF160,-0.02620602,0.02620602
ZNF169,0.03504254,0.03504254
ZNF18,0.018597264,0.018597264
ZNF184,0.021390539,0.021390539
ZNF19,0.0,0.0
ZNF2,0.0,0.0
ZNF20,-0.009299034,0.009299034
ZNF202,0.0,0.0
ZNF211,-0.036197472,0.036197472
ZNF217,-0.0010500401,0.0010500401
ZNF224,0.01930309,0.01930309
ZNF227,0.009857105,0.009857105
ZNF233,0.0,0.0
ZNF235,0.0062385257,0.0062385257
ZNF248,-0.026323754,0.026323754
ZNF25,-0.022564363,0.022564363
ZNF250,0.0006258935,0.0006258935
ZNF256,0.015675468,0.015675468
ZNF26,0.0,0.0
ZNF263,0.0045963153,0.0045963153
ZNF264,0.0011939295,0.0011939295
ZNF268,0.01002202,0.01002202
ZNF273,0.0009301696,0.0009301696
ZNF282,-0.0069653513,0.0069653513
ZNF3,0.0021304097,0.0021304097
ZNF324B,0.008362028,0.008362028
ZNF331,0.022636414,0.022636414
ZNF337,-0.009096524,0.009096524
ZNF33A,0.037369654,0.037369654
ZNF33B,0.009294927,0.009294927
ZNF354A,-0.08357346,0.08357346
ZNF354B,0.008362028,0.008362028
ZNF382,-0.008186566,0.008186566
ZNF398,-0.0016532373,0.0016532373
ZNF419,-0.02931141,0.02931141
ZNF420,-0.0030251779,0.0030251779
ZNF426,0.005638467,0.005638467
ZNF429,0.026137684,0.026137684
ZNF43,-0.034056567,0.034056567
ZNF430,-0.073882446,0.073882446
ZNF432,-0.0045093973,0.0045093973
ZNF439,-0.019731846,0.019731846
ZNF440,-0.007843431,0.007843431
ZNF441,0.0,0.0
ZNF442,0.0,0.0
ZNF443,0.0,0.0
ZNF445,0.008682671,0.008682671
ZNF461,-0.009915989,0.009915989
ZNF486,0.0,0.0
ZNF493,-0.00083467737,0.00083467737
ZNF500,0.0,0.0
ZNF510,0.0,0.0
ZNF512B,0.0,0.0
ZNF514,-0.00081293005,0.00081293005
ZNF519,-0.008642579,0.008642579
ZNF529,-0.0112166405,0.0112166405
ZNF530,0.0,0.0
ZNF540,-0.0024572331,0.0024572331
ZNF544,-0.0040317615,0.0040317615
ZNF548,0.0076169395,0.0076169395
ZNF549,0.0,0.0
ZNF551,-0.008642579,0.008642579
ZNF554,0.005959011,0.005959011
ZNF555,-0.020936081,0.020936081
ZNF563,-0.016805878,0.016805878
ZNF565,0.008423573,0.008423573
ZNF567,-0.020972922,0.020972922
ZNF568,-0.024595564,0.024595564
ZNF569,-0.03069314,0.03069314
ZNF570,-0.010251687,0.010251687
ZNF571,0.011544976,0.011544976
ZNF583,-0.021358661,0.021358661
ZNF584,-0.020498723,0.020498723
ZNF595,-0.019682921,0.019682921
ZNF597,0.0112518845,0.0112518845
ZNF599,0.0,0.0
ZNF600,-0.023540743,0.023540743
ZNF606,0.029038751,0.029038751
ZNF611,-0.019622814,0.019622814
ZNF614,0.011051036,0.011051036
ZNF625,0.008053105,0.008053105
ZNF626,-0.026613764,0.026613764
ZNF638,-0.027510092,0.027510092
ZNF649,-0.009138815,0.009138815
ZNF658,0.0,0.0
ZNF664,0.0017511742,0.0017511742
ZNF665,0.0,0.0
ZNF667,0.0,0.0
ZNF669,0.0049043577,0.0049043577
ZNF675,0.026738413,0.026738413
ZNF677,-0.0148865245,0.0148865245
ZNF682,0.02447494,0.02447494
ZNF692,-0.009505986,0.009505986
ZNF696,-0.009061521,0.009061521
ZNF70,0.0,0.0
ZNF700,-0.02224762,0.02224762
ZNF701,-0.0024521444,0.0024521444
ZNF704,0.0,0.0
ZNF708,-0.0011949539,0.0011949539
ZNF714,0.03121764,0.03121764
ZNF720,0.0020704605,0.0020704605
ZNF726,0.008727622,0.008727622
ZNF736,0.008209679,0.008209679
ZNF738,-0.0037957001,0.0037957001
ZNF75A,0.00086223334,0.00086223334
ZNF77,0.0,0.0
ZNF770,-0.035398252,0.035398252
ZNF771,0.0018601432,0.0018601432
ZNF773,0.008911373,0.008911373
ZNF775,0.07098728,0.07098728
ZNF776,0.005560226,0.005560226
ZNF782,0.0044540074,0.0044540074
ZNF791,0.007963091,0.007963091
ZNF792,0.0,0.0
ZNF799,-0.026555266,0.026555266
ZNF92,0.032650225,0.032650225
ZRANB1,0.018281695,0.018281695
ZSCAN25,-0.0112166405,0.0112166405
ZWILCH,0.0043746736,0.0043746736
ZWINT,-0.012870725,0.012870725
