gene,proba_de,bf,lfc_mean,lfc_std,proba_up,detection_rate
TEX10,0.92304,2.484386764151128,-0.8862380883789063,2.602695781676472,0.36686,1.0
ACP5,0.92296,2.483261129129164,-0.6611939599609375,2.5342303188601316,0.40102,1.0
PNO1,0.92296,2.483261129129164,-0.27917315002441406,3.100212286197986,0.4758,1.0
PROS1,0.92294,2.482979887774779,-0.15387988128662108,3.197945557201172,0.49134,1.0
NCOR2,0.92292,2.4826987133107967,-1.129926083984375,2.503578184203408,0.32088,1.0
ZNF439,0.92292,2.4826987133107967,-0.42523967407226565,3.706767392330535,0.442,1.0
ALG10B,0.92286,2.4818555909116924,0.04114272149562836,2.6312904894270384,0.5045,1.0
GLI1,0.9228,2.4810130692688674,-2.579126962890625,3.390159606296668,0.21932,1.0
ZWILCH,0.9228,2.4810130692688674,-0.41826574829101565,3.161018392770209,0.44486,1.0
MPST,0.92276,2.480451721462571,-0.8764667407226563,2.5769974158530413,0.35608,1.0
AGPAT5,0.92276,2.480451721462571,-0.06703750203132629,2.827679625960374,0.4855,1.0
PRMT1,0.9227,2.4796101989911334,-1.0220341625976563,2.824240176885335,0.36006,1.0
CEP78,0.92266,2.4790495164306705,-0.8565451977539063,3.3536284413515793,0.37052,1.0
RASA3,0.92266,2.4790495164306705,-0.4216857971191406,2.636674073627464,0.44096,1.0
PCGF6,0.92262,2.4784890994832893,-1.1876325708007813,2.959413154752666,0.30626,1.0
COL15A1,0.92262,2.4784890994832893,-1.0658027880859375,3.2376646921964825,0.37152,1.0
NUP54,0.92254,2.4773690613216446,-0.4550895251464844,2.7253858830635243,0.43396,1.0
ZNF337,0.92248,2.4765297278803495,-0.77204568359375,3.014427403640575,0.39526,1.0
CRAT,0.92244,2.47597050277459,-0.5614115307617188,2.6011677447055455,0.40954,1.0
VCPKMT,0.92242,2.475690989275181,-0.3452319696044922,3.0846200074381938,0.46,1.0
PMEPA1,0.9223,2.4740152928680716,-1.2530108447265624,2.8311288251438023,0.33594,1.0
PLAGL1,0.9223,2.4740152928680716,-0.19650917114257813,2.584686439281728,0.46774,1.0
PINK1,0.92228,2.4737362405791727,-1.4057789453125,2.2160316513020124,0.24864,1.0
IARS2,0.92228,2.4737362405791727,-0.8494003247070312,2.8670768177732158,0.3759,1.0
ZNF445,0.92228,2.4737362405791727,-0.757225361328125,3.396417831789692,0.39262,1.0
TAF4,0.92228,2.4737362405791727,-0.5889081225585937,2.5547770199416644,0.40854,1.0
ZNF420,0.92228,2.4737362405791727,-0.4272463555908203,3.6872434239224514,0.45496,1.0
FCGR3A,0.92224,2.473178333218918,-0.6165953833007812,3.634484501855753,0.40324,1.0
ALG1,0.92204,2.4703927319241163,-0.303181417388916,3.3290643998201728,0.46218,1.0
CCDC88C,0.92184,2.467613664971232,-0.48270623046875,2.9538309288116253,0.42458,1.0
RFC1,0.92178,2.466781214043256,-0.14301009454727173,2.856382906434304,0.48546,1.0
COX11,0.92172,2.465949347270715,-0.9285529248046875,3.887274286682014,0.34952,1.0
PIAS2,0.92164,2.4648410987011915,-1.0021242260742187,2.469757947789904,0.34704,1.0
CD207,0.9216,2.464287362585264,-0.6478766259765625,3.281871080889029,0.41742,1.0
MGAT4A,0.92158,2.464010591453073,-0.7661871240234375,2.429770437885942,0.3802,1.0
BYSL,0.92146,2.46235131953009,0.04761959316253662,3.213456288742626,0.5194,1.0
SELPLG,0.9214,2.4615225530666556,-0.4589190350341797,2.8642371671619733,0.42924,1.0
MCM5,0.92134,2.4606943650796236,-0.6023350720214844,2.711880538438755,0.41456,1.0
HLA-DPB1,0.9213,2.460142560691529,-0.44692604248046874,2.7975713035578282,0.43472,1.0
EZH2,0.9213,2.460142560691529,-0.21575852905273438,2.507117239159549,0.467,1.0
MTO1,0.92124,2.459315334856882,-0.8284324536132812,2.6982620784532827,0.36884,1.0
PELP1,0.92122,2.459039720980079,-0.846782734375,3.2385410935831738,0.38242,1.0
WDR36,0.92122,2.459039720980079,-0.7837547924804688,3.4011821226617514,0.40498,1.0
UTP15,0.9212,2.458764171082697,-0.2639034573364258,3.1221465854670214,0.4625,1.0
PRC1,0.921,2.456012183788286,0.17173943939208985,2.6023807531736285,0.53124,1.0
SMARCA2,0.92092,2.454913172073753,-0.15806019161224366,2.903439316819365,0.49696,1.0
CDC16,0.9209,2.454638577953714,-0.8233258959960937,2.544793343355896,0.37112,1.0
MTMR1,0.92086,2.454089580057327,0.7078273803710937,2.72330725613467,0.6159,1.0
LGALS1,0.92084,2.4538151762163305,-0.5684723425292969,2.693988322635791,0.39742,1.0
HSPA1B,0.92082,2.4535408357370736,0.9188993017578125,2.5760922158337043,0.64864,1.0
TRMT12,0.9208,2.453266558587292,-0.848295185546875,2.521342788647647,0.36558,1.0
PSTK,0.92076,2.452718194147224,-0.5187439709472657,3.2310237477045667,0.42732,1.0
PARD6G,0.92074,2.452444106792531,-2.43827388671875,3.3374071183566953,0.22464,1.0
ZNF782,0.92074,2.452444106792531,-0.6748591320800781,3.30660747055772,0.42168,1.0
ZNF19,0.9207,2.451896121652997,-0.9339707446289063,2.5105025089404065,0.3597,1.0
KRBA1,0.9207,2.451896121652997,-0.7232476391601562,2.9167690682948764,0.42038,1.0
MCPH1,0.92064,2.451074617386566,-0.7597432934570313,2.548356430945407,0.38992,1.0
TMED3,0.92064,2.451074617386566,-0.7327658666992187,3.083842514356163,0.41174,1.0
PHC3,0.92058,2.450253680482063,-0.06307631337404251,2.5447010798367633,0.49226,1.0
HLA-DRB1,0.92052,2.449433310075589,-0.32798228637695315,3.5408317683858472,0.45176,1.0
XPC,0.9205,2.449159979012846,-0.9006326635742188,3.1193108251748827,0.35838,1.0
MRPS2,0.92048,2.448886710766664,-0.9905356567382813,3.131804655752424,0.35006,1.0
TTC5,0.92048,2.448886710766664,-0.9653647290039062,3.0286219604066984,0.33884,1.0
EEFSEC,0.92048,2.448886710766664,-0.5564791040039062,3.1529882203624724,0.41458,1.0
ORC4,0.92046,2.448613505305192,0.13600939346313476,2.641094366489446,0.51646,1.0
GSTM3,0.92042,2.448067282609089,-0.6652382263183594,2.6879118246781837,0.40446,1.0
GNGT2,0.9204,2.4477942653108733,-0.6287387536621094,2.5841413100123156,0.39838,1.0
APEH,0.92038,2.4475213106702,-1.0606333959960939,2.1312781253828166,0.25902,1.0
TRMT10A,0.92036,2.447248418655336,-0.4998803271484375,2.5804871357456367,0.43086,1.0
ALS2CL,0.92036,2.447248418655336,-0.46081721313476565,3.5257665716768187,0.4555,1.0
DROSHA,0.92034,2.446975589234575,-0.04157930595397949,2.499192793353013,0.48686,1.0
PLEKHA1,0.92032,2.44670282237623,-0.883738291015625,3.195157779289668,0.3678,1.0
CPSF4,0.92032,2.44670282237623,-0.6144844580078125,2.734120235147285,0.41754,1.0
SNCA,0.92026,2.4458848968592135,-0.85042888671875,2.4058771151098526,0.35178,1.0
KIF20B,0.92026,2.4458848968592135,-0.5990422326660156,3.3891734285047312,0.41346,1.0
RGS18,0.92018,2.444795203459021,-0.787209892578125,2.430355466676045,0.3671,1.0
HGSNAT,0.92018,2.444795203459021,-0.6377934619140625,2.651551518822692,0.40968,1.0
NIPAL3,0.92016,2.4445229359622354,-0.3912466448974609,3.658103201333511,0.44612,1.0
FABP5,0.92012,2.4439785877722042,-0.24674738677978517,2.5841121058411622,0.4652,1.0
CD244,0.9201,2.443706507016087,-0.8137694750976563,3.023696384780851,0.36258,1.0
BBS5,0.92008,2.4434344884440278,-0.6286537292480469,3.4445373074101,0.42524,1.0
GSTT1,0.92006,2.443162532024651,-1.376699931640625,2.081521424065988,0.24508,1.0
GZMB,0.92004,2.4428906377266038,0.15295959033966064,4.575835562834193,0.52942,1.0
ZNF569,0.92002,2.4426188055185563,-0.9504316186523437,3.6898875919722656,0.38256,1.0
SLC35A1,0.92,2.442347035369205,-0.5256659631347657,2.6111235463125544,0.41484,1.0
DDHD2,0.91998,2.4420753272472644,-0.7895887963867187,2.9300563736783416,0.39436,1.0
CTSD,0.91998,2.4420753272472644,-0.6073392517089844,2.4433838101063494,0.39218,1.0
RRP9,0.91996,2.4418036811214767,-0.44651759765625,3.441753783363329,0.44252,1.0
TYW3,0.91996,2.4418036811214767,-0.2622335690307617,2.8838561594230283,0.47096,1.0
SLC2A3,0.91994,2.441532096960607,-0.61339453125,2.7269547928048503,0.43436,1.0
LEMD3,0.91992,2.4412605747334437,-0.22006309043884278,2.596527791525445,0.46688,1.0
CD247,0.91984,2.440175104538426,-0.24956431884765626,4.587751984987648,0.46064,1.0
SLC39A4,0.91982,2.439903891512428,-0.6202285693359375,2.52993292476515,0.40942,1.0
ZFP90,0.91972,2.4385487519656626,-0.15573674171447754,2.955329159718111,0.45818,1.0
RPS6KB1,0.91966,2.4377364075885044,-0.28784232421875,2.590169399681148,0.47308,1.0
FBXW4,0.91964,2.437465749169002,0.13882256978988647,2.5532302405588947,0.51954,1.0
IL32,0.91964,2.437465749169002,0.12755585388183593,4.196306389748069,0.52296,1.0
CD2,0.91958,2.436654142597052,-0.5536510900878906,4.446452922886341,0.41366,1.0
POLB,0.91956,2.4363837298658626,-0.5160897473144531,2.438427316728326,0.41496,1.0
ABLIM1,0.91954,2.436113378479762,-0.6868797045898437,3.3829058130803125,0.38058,1.0
B3GAT3,0.91944,2.4347625406501967,-1.1217379565429688,2.572527721663229,0.32432,1.0
EEF1E1,0.91944,2.4347625406501967,-0.395797822265625,3.1640892656125854,0.4598,1.0
SPN,0.91944,2.4347625406501967,0.34470572265625,2.606629055903531,0.54704,1.0
EIF2B4,0.9194,2.434222633859545,-1.21990892578125,2.462946792015458,0.30326,1.0
ITPR2,0.9194,2.434222633859545,-0.6768476770019531,2.5303484033724604,0.39328,1.0
MME,0.91938,2.43395277212912,2.1685012255859375,3.2936325899768004,0.75306,1.0
PTGER4,0.91936,2.4336829714678654,0.25440829345703125,2.604716896637047,0.54362,1.0
TAF3,0.91926,2.432334883130922,-0.6310289428710938,2.598507796068301,0.4122,1.0
APOBEC3C,0.91926,2.432334883130922,0.24210857543945313,2.6963501807209087,0.52916,1.0
ZNF235,0.91916,2.430988316951315,-0.49033821899414065,2.671684133046963,0.44084,1.0
ZFP1,0.9191,2.430181106299618,-0.48179110626220706,4.455788526448112,0.45838,1.0
COA1,0.919,2.4288369676832486,-0.7178902014160157,3.0870110231659966,0.37116,1.0
ZNF595,0.919,2.4288369676832486,-0.4324594689941406,2.581445441122048,0.40194,1.0
FAHD1,0.91894,2.428031210667237,-0.5699895190429688,2.4377578299010065,0.41174,1.0
ERBB3,0.91892,2.4277627458401705,-2.6115726171875,3.504136800291397,0.21122,1.0
TRMT61B,0.91892,2.4277627458401705,-0.940896787109375,3.064968302763465,0.3666,1.0
GRIN2C,0.91892,2.4277627458401705,-0.2904142266845703,4.078480923977909,0.47334,1.0
LIPT1,0.91888,2.427225997273114,-0.9934455908203125,2.734683043126009,0.32994,1.0
RHOBTB3,0.91888,2.427225997273114,-0.49819802001953123,2.6345633796890557,0.42556,1.0
SESN2,0.91882,2.426421326690138,-0.9044580395507813,2.391247171980441,0.34766,1.0
RXRB,0.91878,2.42588518079702,-0.5068881982421874,2.5177252760021873,0.4242,1.0
BLNK,0.91874,2.425349275554489,0.9360820263671875,3.218128351751962,0.6874,1.0
SH2B1,0.91864,2.4240105637276295,-0.9801403955078125,2.3330243918369753,0.33416,1.0
PCNA,0.91858,2.4232080563177023,-0.3370483905029297,2.458485421953806,0.44716,1.0
ZNF282,0.91858,2.4232080563177023,0.1476221178817749,2.700247181133303,0.52542,1.0
SMC4,0.91856,2.4229406736171146,-0.7814700659179687,2.4273999812323197,0.36882,1.0
ZKSCAN4,0.91856,2.4229406736171146,-0.6078969396972657,2.823459245586511,0.43134,1.0
IMP3,0.91854,2.422673350751779,-0.9261993920898437,2.7477781895671916,0.28866,1.0
CLCN6,0.91854,2.422673350751779,-0.7847497436523437,2.4093040780729256,0.3703,1.0
ALG12,0.9185,2.422138884408363,-0.730479697265625,2.421994411928725,0.3794,1.0
WARS2,0.91848,2.4218717408710866,-0.2315048483276367,2.7503230558337686,0.47756,1.0
ARSG,0.91846,2.4216046570506706,0.86188322265625,2.3253386358638557,0.65628,1.0
RGP1,0.91846,2.4216046570506706,-0.7850862573242188,2.6722892475304576,0.3703,1.0
PIGA,0.91844,2.4213376329175684,-0.47665524658203123,2.4870939505524463,0.42962,1.0
PIP4K2C,0.91844,2.4213376329175684,-0.08267194766998291,2.54084122262681,0.48852,1.0
KLRF1,0.91842,2.4210706684422587,-0.4129660498046875,3.344779791586991,0.43268,1.0
SAE1,0.9184,2.4208037635952406,-0.8032231298828125,2.529775393413664,0.37942,1.0
LGALS3,0.9184,2.4208037635952406,-0.6352984411621094,2.7049329055393394,0.39354,1.0
SNRNP25,0.91832,2.4197367399008316,-1.4438742822265624,2.312998461163232,0.25766,1.0
FAM135A,0.91832,2.4197367399008316,1.088804970703125,2.7788932475150365,0.70702,1.0
ARHGAP12,0.9183,2.4194701327535193,-0.6361219714355468,2.527320787097367,0.39712,1.0
ZNF256,0.91824,2.4186706679046575,-0.5648841137695313,3.0155113969086256,0.40936,1.0
TIMM9,0.91824,2.4186706679046575,-0.5017351098632813,3.049739980693925,0.43268,1.0
CCT2,0.9182,2.4181379882064205,-0.6319462573242187,2.576119978319656,0.40912,1.0
ACD,0.91818,2.4178717373297474,-0.4372999255371094,2.653617751968572,0.43652,1.0
CRCP,0.91814,2.4173394133750827,-0.752438955078125,2.4122514269880617,0.38476,1.0
ZNF664,0.91812,2.4170733402386726,-0.3076157192993164,2.553093468842497,0.47134,1.0
FUT11,0.91812,2.4170733402386726,-0.17971202644348144,2.575826155707442,0.47538,1.0
TAF1D,0.9181,2.416807326290631,-0.5340932214355468,2.9062539679334805,0.42854,1.0
LMNA,0.91808,2.4165413715018023,-0.48530958740234376,2.3814348753037247,0.42512,1.0
ERCC4,0.918,2.415478143356238,-0.6382771728515625,2.7107775609576703,0.42704,1.0
INO80E,0.91796,2.414946883482231,-1.0939037231445312,2.551386739192636,0.32626,1.0
HINT2,0.91788,2.4138850709710424,-0.3948234729003906,3.5192134590785162,0.4273,1.0
CRY1,0.91778,2.412559129013647,-0.7683319262695313,2.4037528877998673,0.35514,1.0
SATB2,0.91778,2.412559129013647,-0.5780159057617188,3.006061739718424,0.4207,1.0
C3AR1,0.91768,2.4112346544472185,0.45810809814453124,2.72759535911591,0.5862,1.0
SRPRB,0.91768,2.4112346544472185,-0.24704795888900757,3.7300617142275643,0.47872,1.0
IFT27,0.91762,2.410440672559235,-0.9935405981445312,2.8017416126783723,0.32694,1.0
CTSC,0.91758,2.409911643677415,1.2411218603515626,2.4121947719040486,0.70268,1.0
SLC25A20,0.9174,2.407533901636139,-0.8006954345703124,2.3094117268653633,0.37282,1.0
SNX5,0.91736,2.4070061549186654,-1.0995864990234374,2.38770687092823,0.29942,1.0
AGPAT4,0.91732,2.406478640582204,-0.742655986328125,2.6619051558286686,0.37992,1.0
ENPP4,0.91732,2.406478640582204,0.2939453173828125,2.835532894346311,0.56518,1.0
UHRF2,0.91732,2.406478640582204,-0.2327401968383789,2.586146707699388,0.4575,1.0
BNIP1,0.91726,2.405687804295873,-0.04157519277572632,2.924869711879601,0.49348,1.0
ACBD4,0.91724,2.4054243081454456,-0.825305087890625,2.6110529276152366,0.37206,1.0
ZNF419,0.91722,2.405160869920412,-0.8631624462890625,3.153294886018636,0.39248,1.0
SPINT2,0.9172,2.4048974895925355,-0.37584255859375,2.313437628338444,0.43552,1.0
ACAD8,0.91718,2.4046341671336,-1.0798470166015626,2.680134305103562,0.3053,1.0
ALOX12,0.91716,2.404370902515409,0.3214332586669922,3.408299434501423,0.53604,1.0
NT5C3B,0.91712,2.40384454668858,-1.1332700122070312,2.335317801859583,0.30602,1.0
JADE1,0.91706,2.4030554460501845,-0.7396796166992188,3.444634017971241,0.37956,1.0
FTH1,0.91704,2.402792527885482,-0.9104811108398437,1.992851880963584,0.3184,1.0
FANCF,0.91702,2.4025296673647203,-0.4089924163818359,3.6134893228228373,0.44182,1.0
SOCS3,0.91702,2.4025296673647203,0.06280531787633896,2.3478869539005602,0.5115,1.0
ODC1,0.91698,2.4020041191429073,-0.9348653686523437,2.2943492797511276,0.33584,1.0
ZNF548,0.9169,2.400953713194453,-0.7429344750976562,2.6024806199912653,0.37444,1.0
ARV1,0.91688,2.400691255397472,-0.7859676342773437,2.613628601716821,0.3643,1.0
KHDRBS2,0.91688,2.400691255397472,-0.48817573486328125,3.2059340424754836,0.43946,1.0
MAP1LC3A,0.91682,2.399904226416491,-1.30821251953125,2.048770645066316,0.24648,1.0
ZNF565,0.91682,2.399904226416491,-0.7723788403320313,2.6195796212085436,0.38272,1.0
IKBKB,0.91682,2.399904226416491,-0.5250241784667968,2.456978311773481,0.4164,1.0
ZMYM2,0.9167,2.3983317157949324,-0.5685884191894531,2.4720998085574717,0.40638,1.0
ZNF554,0.91668,2.398069830948498,-0.42367559936523436,3.7945757444347463,0.46548,1.0
C4BPB,0.9166,2.3970228627103225,-0.7206910620117187,4.055088563807691,0.42676,1.0
IL7R,0.9166,2.3970228627103225,-0.08459263076782227,3.3404972766894723,0.47824,1.0
SLA,0.91658,2.396761263299459,-0.23841595794677733,2.7091503581432264,0.47944,1.0
IMPA2,0.91656,2.396499720892854,-0.8631041943359375,2.265440276373108,0.3455,1.0
TMEM186,0.91656,2.396499720892854,-0.7628875610351562,2.4494558529330206,0.38274,1.0
GEMIN7,0.91644,2.3949316619999284,-1.0307300512695312,2.3139894137014565,0.32942,1.0
SAMM50,0.91644,2.3949316619999284,-0.8488551806640625,3.1155888788393247,0.37874,1.0
ITCH,0.91636,2.393887426004714,-0.3213643560791016,2.4696134149683964,0.44764,1.0
SMN2,0.9163,2.393104844475738,-0.3220727453613281,2.5115203987030776,0.45834,1.0
COG3,0.9163,2.393104844475738,-0.30786499572753906,2.4111872893671453,0.4514,1.0
CRYM,0.9163,2.393104844475738,-0.18281771011352538,3.5811908630187315,0.46554,1.0
OXCT1,0.91624,2.39232277252718,0.05871596026420593,3.2647767640104814,0.51476,1.0
ARHGEF18,0.91614,2.391020449680858,-0.2598516619873047,2.4555507999123,0.45638,1.0
CCL13,0.91612,2.3907601544269013,0.6889033837890625,4.945484985032204,0.54688,1.0
POLR2B,0.9161,2.390499915548003,-0.8694488134765626,2.4985689245847205,0.37182,1.0
LBR,0.91608,2.3902397330170424,-0.6995073156738282,2.579278276840499,0.39076,1.0
NUMA1,0.91604,2.3897195368905435,-1.378840244140625,2.026314627064852,0.22452,1.0
ADPRM,0.91604,2.3897195368905435,0.07102116717815399,2.4213740323936226,0.50914,1.0
GGA2,0.91592,2.3881602980468606,-0.8526005346679687,2.257947842864488,0.35728,1.0
KBTBD6,0.91592,2.3881602980468606,-0.6734363049316406,4.258799019685599,0.4189,1.0
HSPB1,0.91586,2.387381436402825,0.890688544921875,2.436348876811099,0.6307,1.0
PLK3,0.91582,2.386862475471545,-1.2070968505859374,2.1049789483491304,0.2744,1.0
RAB27A,0.9158,2.3866030789747135,-0.3938662878417969,2.2603033776509895,0.44454,1.0
GSR,0.9157,2.385306935105876,-1.1531056225585938,2.1747972160723994,0.28682,1.0
RPIA,0.9157,2.385306935105876,-0.6635367175292969,2.800510162277883,0.40968,1.0
SOX13,0.91568,2.3850478738677405,-0.2813853984069824,3.603352328006636,0.462,1.0
INSIG1,0.91564,2.3845299187132305,-1.5138274072265625,1.5846189713160397,0.15032,1.0
ATP6V0A4,0.91564,2.3845299187132305,-1.0333069946289062,4.012856917362738,0.35576,1.0
TNKS,0.91564,2.3845299187132305,-0.35258119567871093,2.4045172487783324,0.44528,1.0
TRAPPC2,0.91562,2.384271024743476,-0.6386771142578125,2.7609096526560886,0.39676,1.0
ID2,0.9156,2.3840121864765,-0.7518522680664063,2.4339764362054535,0.3849,1.0
APP,0.9156,2.3840121864765,-0.26959947204589846,2.40617565868617,0.45382,1.0
IL36G,0.91558,2.3837534038856583,1.3623007958984374,3.4831810592466312,0.66502,1.0
COPS7B,0.91554,2.383236005625902,-0.6278010034179687,2.7788215384034456,0.41222,1.0
MRGBP,0.9155,2.382718829751437,-0.6086824780273438,2.5629505503920655,0.42222,1.0
FUNDC1,0.9155,2.382718829751437,0.15917665637969972,2.5599767720262188,0.5369,1.0
MAP2K5,0.91548,2.3824603251422816,-0.6726393908691406,2.9059706182661573,0.40218,1.0
ABCD4,0.91546,2.3822018760498,-0.6338783374023438,2.596591032806917,0.39958,1.0
BATF,0.91544,2.3819434824474777,-0.3561225915527344,2.7680860378729224,0.4454,1.0
WRAP53,0.91542,2.381685144308823,-0.6848925903320312,2.4685299093075175,0.39778,1.0
NTNG1,0.91542,2.381685144308823,-0.4354717993164062,3.8440667419658094,0.4411,1.0
BRF1,0.9154,2.381426861607364,-0.7865711791992187,2.355471095308622,0.36518,1.0
TLE3,0.91534,2.3806523458617006,-1.0790880200195312,2.2741304060330574,0.31166,1.0
ENOPH1,0.91534,2.3806523458617006,-0.8001484204101562,2.7715442808347177,0.3435,1.0
GNG3,0.91534,2.3806523458617006,0.7673278247070312,3.7239446913344287,0.58804,1.0
YEATS4,0.91532,2.3803942846446593,-0.403360419921875,2.384650954820841,0.43516,1.0
SCCPDH,0.9153,2.380136278732725,-0.7175271484375,2.4945869143580466,0.3677,1.0
COPZ2,0.9153,2.380136278732725,-0.5547184448242187,3.5609234704773987,0.42276,1.0
METTL22,0.9153,2.380136278732725,-0.524141875,2.2804100898048985,0.40728,1.0
WASL,0.9153,2.380136278732725,0.20758472621917726,2.494401502340393,0.53796,1.0
TIFA,0.91524,2.37936259256405,0.3479755517578125,2.444395156955519,0.55882,1.0
EGLN1,0.9152,2.3788470778276762,-1.084412919921875,2.494025702562829,0.31136,1.0
KIF2A,0.91518,2.3785894031934522,-0.5892682788085938,3.1013303919894533,0.41144,1.0
VPS45,0.91516,2.3783317836801974,-0.9693724047851563,2.4015731360006076,0.3469,1.0
ACADM,0.91516,2.3783317836801974,-0.24199423889160157,2.7436977285851434,0.47908,1.0
ECI2,0.91514,2.3780742192616806,-0.72441873046875,2.597849956690589,0.3481,1.0
CA2,0.9151,2.377559255604031,-0.42753600341796877,2.2721670154832676,0.42504,1.0
ADARB1,0.91506,2.377044512011022,-0.9959372314453125,2.80510782152773,0.31748,1.0
HMGB2,0.91502,2.3765299882734716,-0.978150556640625,2.427842720936868,0.3304,1.0
TMEM129,0.91502,2.3765299882734716,-0.8398985620117188,2.7773410302840733,0.35692,1.0
BRAF,0.91494,2.375501599529488,-0.5778818591308593,2.344054617340424,0.40326,1.0
TTC37,0.91494,2.375501599529488,0.3865976062011719,2.4038384071635357,0.5531,1.0
APOO,0.91494,2.375501599529488,0.1865957943725586,2.476444176540726,0.53886,1.0
HDAC6,0.91492,2.375244639427122,0.06042396019935608,2.4731866502050703,0.5135,1.0
PRKD3,0.91476,2.3731909285577664,-1.0417911889648437,2.292697763041984,0.30986,1.0
CA13,0.91476,2.3731909285577664,-0.3509100036621094,2.4617949183697467,0.44122,1.0
MMRN1,0.91476,2.3731909285577664,-0.020202815113067627,3.4322246012533926,0.4882,1.0
NDUFAF2,0.91474,2.3729344605538776,-0.7744306323242187,2.6878225148806165,0.39164,1.0
DPH7,0.91472,2.3726780470981264,-1.0342425317382813,2.6459720757005996,0.29926,1.0
JOSD1,0.9146,2.37114071042943,-0.938072607421875,2.219730033997316,0.31568,1.0
MAPK8,0.91456,2.3706287000895636,-0.4051494494628906,2.4127231352780965,0.4354,1.0
ECE1,0.9144,2.3685828293329045,0.851190263671875,1.908565330138113,0.69768,1.0
ZNF354B,0.9144,2.3685828293329045,-0.5900732360839843,2.459399678617198,0.3956,1.0
TRPM7,0.9144,2.3685828293329045,-0.4317602667236328,2.419739616231463,0.42964,1.0
NPRL2,0.91436,2.3680719032703648,-0.6048009838867188,3.7829216331282436,0.3949,1.0
RRM2,0.91434,2.3678165213426,0.15918156602859498,3.8337624381489372,0.50336,1.0
ATF2,0.9143,2.367305919566647,-0.22129622863769532,2.364147666734934,0.46292,1.0
MTMR9,0.91426,2.366795533727103,-0.6444763793945313,2.406139364566196,0.39356,1.0
CXCL16,0.91422,2.3662853636205843,-0.6093831555175782,3.0483476283917224,0.39118,1.0
ZNF773,0.9141,2.364756145669564,-0.5568053649902344,2.982032145233447,0.40278,1.0
GPX1,0.91408,2.364501464215598,-1.1407140600585937,1.8439201318701113,0.26158,1.0
PIK3CG,0.91406,2.3642468364669513,-0.07966415564775467,2.5162949708087545,0.48802,1.0
GPI,0.91404,2.363992262398387,-1.1061560424804688,2.4768801888343726,0.31688,1.0
TSPYL2,0.91404,2.363992262398387,-0.6919280102539063,2.497504896241661,0.37598,1.0
LEO1,0.914,2.3634832752006427,-0.3750270684814453,2.613473867276553,0.45342,1.0
FECH,0.91394,2.362720196374712,-0.15115211471557619,2.2844356761637017,0.47644,1.0
SLC1A7,0.91378,2.3606876729433965,-0.07468854153633117,3.866738943769436,0.48254,1.0
OAT,0.91374,2.3601800758719573,-0.8437201196289063,2.4172506925254225,0.32334,1.0
GATA1,0.9137,2.359672691915192,-0.5258374096679688,3.0272392633645895,0.41324,1.0
CA5B,0.9137,2.359672691915192,-0.3228320245361328,2.446711487102924,0.4417,1.0
ZFP14,0.91368,2.359419079792473,-0.723735947265625,3.023588951200713,0.36324,1.0
RNU12,0.91364,2.3589120151338268,0.1619222020149231,2.763721585340298,0.52738,1.0
OCRL,0.91356,2.3578985234674366,-2.541933896484375,3.085975489558166,0.17184,1.0
ABHD5,0.91354,2.35764528324992,-0.8727526171875,2.165911993531505,0.34106,1.0
ADAMTS17,0.91354,2.35764528324992,0.86144880859375,4.28610052927453,0.56564,1.0
NDE1,0.91354,2.35764528324992,-0.5429590075683594,2.5050827683445176,0.41622,1.0
RRN3,0.9135,2.3571389618802274,-0.4330606787109375,2.4276055693042315,0.4181,1.0
SYNE1,0.91348,2.3568858806785324,-0.16385386795043946,3.0586251500298594,0.47582,1.0
HTT,0.91346,2.3566328524326225,-0.4235244030761719,2.392963098858604,0.43112,1.0
HAS1,0.9134,2.355874085182509,-2.2175909619140626,2.5096134408534043,0.15598,1.0
ANAPC5,0.91334,2.355115793645677,-0.9213907836914063,2.596350052292841,0.3482,1.0
TRIAP1,0.91324,2.35385302975258,-0.5501405163574219,3.180094796112529,0.42952,1.0
CRY2,0.91316,2.3528437666713202,-0.40973666015625,2.3781264968350615,0.45072,1.0
GIPR,0.9131,2.3520873713509483,-0.3088569061279297,3.7444959280638943,0.45464,1.0
HAUS6,0.91306,2.3515833702901427,-0.3545098089599609,2.3936090041780886,0.4452,1.0
POLD3,0.91304,2.35133144843239,-0.20666871856689453,2.3107044324966504,0.4613,1.0
PRMT3,0.91302,2.3510795789905865,-0.21352060638427733,2.9830749336924622,0.49042,1.0
TNIK,0.913,2.3508277619403852,-0.5118721081542968,3.0436177126622153,0.41774,1.0
PIM1,0.91294,2.350072624896218,-0.07719838427305221,2.7044063255228736,0.48816,1.0
NUP160,0.91292,2.3498210171693295,-0.15048902717590332,2.332741979418941,0.47062,1.0
PSMD3,0.91288,2.3493179585017194,-0.657012275390625,2.2596095026267333,0.38788,1.0
CHN2,0.9128,2.3483124676329314,-0.18881293884277345,2.3481754981728487,0.47156,1.0
PIGK,0.91272,2.347307810763298,-0.44849569274902346,3.430692448484063,0.44402,1.0
TNFAIP8L1,0.91266,2.346554864494292,-1.6001689404296875,1.947620018659731,0.16952,1.0
MAP3K1,0.9126,2.345802385831812,-0.8058615966796875,2.256224553415365,0.35592,1.0
SLAMF6,0.91248,2.344298828734557,0.2686167501831055,3.292625798795859,0.55068,1.0
ZNF677,0.91242,2.3435477490071706,-0.5635248083496094,2.949104880308945,0.4106,1.0
