pathway,n_genes,n_tested,median_member,median_reference,effect,pvalue,qvalue,sign
REACTOME_INTRAFLAGELLAR_TRANSPORT,15,15,-0.2360877160644531,0.0001146197509765412,-0.23620233581542965,0.3487412170002653,0.912549911270582,-1
REACTOME_REGULATION_OF_RAS_BY_GAPS,8,8,0.2114007663345337,-0.0005300219726562805,0.21193078830718998,0.34377550770271015,0.912549911270582,1
REACTOME_POLB_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR,5,5,-0.18687734863281247,0.0003528521728515255,-0.187230200805664,0.3573890974856124,0.912549911270582,-1
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,11,11,0.1852624433135986,-0.0008458357238769754,0.18610827903747557,0.36082284451413027,0.912549911270582,1
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,10,10,0.17542026393890378,-0.0011616494750976702,0.17658191341400145,0.34490678083357895,0.912549911270582,1
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,17,17,-0.16116291748046874,0.0001146197509765412,-0.16127753723144528,0.3571620649776146,0.912549911270582,-1
REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,21,21,0.14298826690673827,-0.0011757850646972878,0.14416405197143556,0.3468268104163271,0.912549911270582,1
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS,20,20,-0.1265918729019165,0.0002292395019530824,-0.1268211124038696,0.3353212162271172,0.912549911270582,-1
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,12,12,0.1254785192298889,-0.0005300219726562805,0.12600854120254518,0.3396918137987601,0.912549911270582,1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,15,15,-0.1237405722045899,0.0003528521728515255,-0.12409342437744142,0.3479485633544859,0.912549911270582,-1
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,15,15,-0.1237405722045899,0.0003528521728515255,-0.12409342437744142,0.3479485633544859,0.912549911270582,-1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,16,16,0.10984830127716061,-0.0011899206542969054,0.11103822193145751,0.3606139069768173,0.912549911270582,1
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,7,7,0.10594691223144531,-0.0008458357238769754,0.10679274795532229,0.33614876600898785,0.912549911270582,1
REACTOME_CARDIAC_CONDUCTION,15,15,0.08256698013305663,-0.0008458357238769754,0.08341281585693361,0.3424321006474482,0.912549911270582,1
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,32,32,0.07345467636108396,-0.0011616494750976702,0.07461632583618164,0.3609193919230661,0.912549911270582,1
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,15,15,0.06377254760742185,-0.00026501098632814024,0.06403755859374999,0.3479485633544859,0.912549911270582,1
REACTOME_TRIGLYCERIDE_CATABOLISM,5,5,-0.062301805000305244,0.0001146197509765412,-0.062416424751281785,0.35290730365846656,0.912549911270582,-1
REACTOME_MITOTIC_PROMETAPHASE,58,58,0.06101163940429685,-0.0011899206542969054,0.06220156005859376,0.3518184317458931,0.912549911270582,1
REACTOME_RRNA_PROCESSING,40,40,-0.051214772338867176,0.00047646484374996856,-0.051691237182617145,0.35710336900592965,0.912549911270582,-1
REACTOME_VESICLE_MEDIATED_TRANSPORT,131,131,0.04851094726562499,-0.0011757850646972878,0.04968673233032228,0.353419516751017,0.912549911270582,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,14,14,-0.03736268981933599,0.00047646484374996856,-0.03783915466308596,0.35619842788562495,0.912549911270582,-1
REACTOME_CELL_CYCLE,176,176,0.018269945678710903,-0.002033218994140662,0.020303164672851565,0.3462151309675936,0.912549911270582,1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,16,16,-0.13800770019531255,0.00047646484374996856,-0.13848416503906252,0.3627756524132505,0.9128951492070752,-1
REACTOME_FLT3_SIGNALING,14,14,0.16986956626892086,-0.0005300219726562805,0.17039958824157714,0.3643681734950617,0.914173721001003,1
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,15,15,-0.19588351074218746,0.0005578344726562268,-0.1964413452148437,0.3658556666249654,0.9151819791241717,-1
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,14,14,0.18394019813537596,-0.0005300219726562805,0.18447022010803224,0.3673292461874039,0.9161495696330815,1
REACTOME_CHOLESTEROL_BIOSYNTHESIS,11,11,-0.15047177734375006,0.0005578344726562268,-0.15102961181640628,0.36939619014956016,0.9185869861241275,-1
REACTOME_PLASMA_LIPOPROTEIN_CLEARANCE,7,7,-0.6221774096679689,0.0001146197509765412,-0.6222920294189453,0.37440318567320424,0.9210338589275491,-1
REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS,12,12,0.17122781735420228,-0.0011616494750976702,0.17238946682929995,0.37291724421207717,0.9210338589275491,1
REACTOME_PROTEIN_FOLDING,25,25,0.11558198059082031,-0.0011757850646972878,0.1167577656555176,0.37496420279979725,0.9210338589275491,1
REACTOME_SUMOYLATION,52,52,0.08009990356445312,-0.0005300219726562805,0.0806299255371094,0.3758429981863308,0.9210338589275491,1
REACTOME_SIGNALING_BY_ERBB4,14,14,0.017266318359374977,0.0,0.017266318359374977,0.37265404319509765,0.9210338589275491,1
REACTOME_CD209_DC_SIGN_SIGNALING,5,5,0.05215809310913083,-0.00026501098632814024,0.05242310409545897,0.3781506134647111,0.9240028033355117,1
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,13,13,0.31123135543823244,-0.0008458357238769754,0.3120771911621094,0.40015228156870786,0.9294780754660091,1
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,9,9,0.1852624433135986,-0.0008458357238769754,0.18610827903747557,0.3940844498190138,0.9294780754660091,1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,9,9,0.1852624433135986,-0.0008458357238769754,0.18610827903747557,0.3982350845396653,0.9294780754660091,1
REACTOME_MITOCHONDRIAL_BIOGENESIS,16,16,0.17038738128662106,-0.0011616494750976702,0.17154903076171873,0.3957535575648239,0.9294780754660091,1
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,9,9,0.16971581947326658,-0.0008458357238769754,0.17056165519714356,0.3927067442260933,0.9294780754660091,1
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,9,9,-0.1598055639648438,0.0001146197509765412,-0.15992018371582034,0.40409001809178025,0.9294780754660091,-1
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,12,12,-0.1567486666870117,0.00047646484374996856,-0.15722513153076167,0.3867054257838286,0.9294780754660091,-1
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,8,8,0.15557703552246094,-0.0005300219726562805,0.15610705749511722,0.40464822502494113,0.9294780754660091,1
REACTOME_AUTOPHAGY,30,30,0.1368052976989746,-0.0011616494750976702,0.13796694717407226,0.3964446110884514,0.9294780754660091,1
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,8,8,-0.11916602416992189,0.0002292395019530824,-0.11939526367187497,0.3999376669344862,0.9294780754660091,-1
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,16,16,-0.10583347595214848,0.000639204101562485,-0.10647268005371097,0.3922318712574112,0.9294780754660091,-1
REACTOME_RHOB_GTPASE_CYCLE,14,14,-0.09825893692016607,0.00047646484374996856,-0.09873540176391604,0.403572868741922,0.9294780754660091,-1
REACTOME_CLEC7A_DECTIN_1_SIGNALING,17,17,0.09611819305419922,-0.0011757850646972878,0.0972939781188965,0.3992890550813982,0.9294780754660091,1
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,12,12,0.09614765808105469,-0.0005300219726562805,0.09667768005371097,0.40394691809697725,0.9294780754660091,1
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,56,56,0.08813647003173827,-0.0025972357177734273,0.0907337057495117,0.39965312403764097,0.9294780754660091,1
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,24,24,0.08448342468261719,-0.0011616494750976702,0.08564507415771486,0.3934396777064456,0.9294780754660091,1
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,18,18,-0.06979952899932862,0.00047646484374996856,-0.07027599384307859,0.40184095429614464,0.9294780754660091,-1
REACTOME_MEIOSIS,22,22,0.06241752647399901,-0.0005300219726562805,0.06294754844665529,0.40183401443051747,0.9294780754660091,1
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,33,33,0.04411240661621091,-0.0008458357238769754,0.044958242340087884,0.4008491717598809,0.9294780754660091,1
REACTOME_METABOLISM_OF_LIPIDS,166,166,-0.0424106010437012,0.0012852224731444983,-0.0436958235168457,0.3874686419388115,0.9294780754660091,-1
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,7,7,-0.035122656249999995,0.0001146197509765412,-0.035237276000976536,0.38873113651639796,0.9294780754660091,-1
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3,143,143,0.01622342041015623,-0.0011757850646972878,0.01739920547485352,0.3953810731470081,0.9294780754660091,1
REACTOME_GLYCOGEN_SYNTHESIS,6,6,0.29911997636318205,-0.0011616494750976702,0.3002816258382797,0.40934496564790523,0.9304585080873347,1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,8,8,-0.2599651371765137,0.0002292395019530824,-0.2601943766784668,0.40820199397569135,0.9304585080873347,-1
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,13,13,0.2247332724380493,-0.00026501098632814024,0.22499828342437744,0.40949004329822203,0.9304585080873347,1
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,8,8,-0.09874259094238286,0.0002292395019530824,-0.09897183044433594,0.4067190887392935,0.9304585080873347,-1
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,36,36,-0.001754401855468768,0.0,-0.001754401855468768,0.4131481142458916,0.9362469363152867,-1
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,5,5,-0.5486486791992187,0.0001146197509765412,-0.5487632989501952,0.4167849278821267,0.941956284730919,-1
REACTOME_RAC3_GTPASE_CYCLE,14,14,0.2934590340900421,-0.0011616494750976702,0.29462068356513976,0.4183289189433521,0.9423205100208693,1
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,38,38,0.12719926330566403,-0.002033218994140662,0.1292324822998047,0.4191817215395326,0.9423205100208693,1
REACTOME_METAL_ION_SLC_TRANSPORTERS,6,6,-0.11698502563476565,0.0002292395019530824,-0.11721426513671873,0.42491870474838767,0.9526767768693905,-1
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,5,5,0.7523632485961914,-0.00026501098632814024,0.7526282595825196,0.4339911718063906,0.9545613662484401,1
REACTOME_INTERLEUKIN_37_SIGNALING,5,5,0.5403543474578857,-0.00026501098632814024,0.5406193584442138,0.4659174154517151,0.9545613662484401,1
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,9,9,0.46744681003570554,-0.00026501098632814024,0.4677118210220337,0.5215375641796729,0.9545613662484401,1
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,6,6,-0.37414114135742194,0.0002292395019530824,-0.374370380859375,0.4795067296438329,0.9545613662484401,-1
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,5,5,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.5175059471749385,0.9545613662484401,1
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,5,5,0.3496095734024048,-0.00026501098632814024,0.3498745843887329,0.49571224900199257,0.9545613662484401,1
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,7,7,0.3322443704986572,-0.0008458357238769754,0.33309020622253416,0.4299883199673156,0.9545613662484401,1
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,8,8,0.3300775555038452,-0.0005300219726562805,0.3306075774765015,0.47807197041300686,0.9545613662484401,1
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,8,8,0.3162655256986618,-0.0005300219726562805,0.31679554767131807,0.42928576268269786,0.9545613662484401,1
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,6,6,-0.2985177590942383,0.0002292395019530824,-0.29874699859619136,0.46287029663324153,0.9545613662484401,-1
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT,5,5,-0.2902210278320313,0.0001146197509765412,-0.29033564758300784,0.46311067590477945,0.9545613662484401,-1
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE,11,11,-0.2445342144775391,0.0001146197509765412,-0.24464883422851563,0.49999542924388796,0.9545613662484401,-1
REACTOME_CD28_CO_STIMULATION,10,10,0.240139162902832,-0.0005300219726562805,0.24066918487548827,0.5073760760427123,0.9545613662484401,1
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,6,6,-0.2395641784667969,0.0002292395019530824,-0.23979341796874998,0.45885059088601016,0.9545613662484401,-1
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,9,9,0.23650872247695923,-0.0008458357238769754,0.2373545582008362,0.4724363134719136,0.9545613662484401,1
REACTOME_PERK_REGULATES_GENE_EXPRESSION,9,9,0.22496134033203125,-0.0008458357238769754,0.22580717605590822,0.43296122518484104,0.9545613662484401,1
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,8,8,0.2241966405200958,-0.0005300219726562805,0.22472666249275208,0.46425311999594177,0.9545613662484401,1
REACTOME_RAS_PROCESSING,7,7,0.219804951133728,-0.00026501098632814024,0.22006996212005614,0.45283679894108786,0.9545613662484401,1
REACTOME_SULFUR_AMINO_ACID_METABOLISM,7,7,-0.2187618286132813,0.0001146197509765412,-0.21887644836425785,0.4531726839099256,0.9545613662484401,-1
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,6,6,0.20355801733016968,-0.0005300219726562805,0.20408803930282596,0.48474485316008364,0.9545613662484401,1
REACTOME_RHOBTB2_GTPASE_CYCLE,5,5,0.19977616088867184,-0.00026501098632814024,0.20004117187499998,0.4878662489915873,0.9545613662484401,1
REACTOME_RHOBTB_GTPASE_CYCLE,7,7,0.19977616088867184,-0.00026501098632814024,0.20004117187499998,0.4595800056766121,0.9545613662484401,1
REACTOME_PURINE_CATABOLISM,5,5,-0.19763684326171882,0.0001146197509765412,-0.19775146301269536,0.5061319203839179,0.9545613662484401,-1
REACTOME_HEME_SIGNALING,14,14,0.1906970683288574,-0.0011616494750976702,0.19185871780395508,0.5210331307561684,0.9545613662484401,1
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS,13,13,0.1852624433135986,-0.0008458357238769754,0.18610827903747557,0.42999988515756893,0.9545613662484401,1
REACTOME_TRNA_AMINOACYLATION,7,7,0.17525854858398437,-0.0008458357238769754,0.17610438430786135,0.49057974283300515,0.9545613662484401,1
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS,12,12,0.17038738128662106,-0.0011616494750976702,0.17154903076171873,0.5025554804303576,0.9545613662484401,1
REACTOME_MISMATCH_REPAIR,5,5,0.1701380152130127,-0.0008458357238769754,0.17098385093688967,0.4595151372899799,0.9545613662484401,1
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,9,9,0.16557808456420897,-0.0008458357238769754,0.16642392028808595,0.44028763259321746,0.9545613662484401,1
REACTOME_PEROXISOMAL_LIPID_METABOLISM,10,10,-0.16407456909179685,0.00047646484374996856,-0.16455103393554682,0.5210654704272998,0.9545613662484401,-1
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,17,17,-0.16296899658203123,0.0005578344726562268,-0.16352683105468746,0.46481528934082517,0.9545613662484401,-1
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,23,23,-0.15131093261718753,0.0003528521728515255,-0.15166378479003906,0.4657923530747776,0.9545613662484401,-1
REACTOME_HIV_TRANSCRIPTION_ELONGATION,10,10,-0.14426604248046881,0.0002292395019530824,-0.1444952819824219,0.4715245562857373,0.9545613662484401,-1
REACTOME_RHOJ_GTPASE_CYCLE,10,10,-0.13896780242919926,0.0,-0.13896780242919926,0.44410434815372557,0.9545613662484401,-1
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,8,8,0.13750559425354003,-0.0005300219726562805,0.1380356162261963,0.4888220274524562,0.9545613662484401,1
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,7,7,-0.13378827880859379,0.0001146197509765412,-0.13390289855957033,0.46671788193280395,0.9545613662484401,-1
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,14,14,0.13211008914947509,-0.0005300219726562805,0.13264011112213137,0.4341009223472141,0.9545613662484401,1
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,10,10,-0.13013556274414062,0.0002292395019530824,-0.1303648022460937,0.4677576124173142,0.9545613662484401,-1
REACTOME_POTASSIUM_CHANNELS,12,12,-0.12804405548095704,0.0002292395019530824,-0.12827329498291012,0.5064063722701594,0.9545613662484401,-1
REACTOME_O_LINKED_GLYCOSYLATION,20,20,-0.11935630493164062,0.00047646484374996856,-0.11983276977539059,0.5135790296615752,0.9545613662484401,-1
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,14,14,-0.11832702697753905,0.0002292395019530824,-0.11855626647949213,0.4545316838593221,0.9545613662484401,-1
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,25,25,0.11738007080078122,-0.0011757850646972878,0.11855585586547851,0.5231403928906042,0.9545613662484401,1
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,8,8,0.10984830127716061,-0.0005300219726562805,0.11037832324981689,0.47839589160054635,0.9545613662484401,1
REACTOME_RHOV_GTPASE_CYCLE,12,12,-0.1041378660583496,0.0,-0.1041378660583496,0.4940839138486577,0.9545613662484401,-1
REACTOME_PYRUVATE_METABOLISM,8,8,-0.10303119445800779,0.0002292395019530824,-0.10326043395996087,0.5201170405775702,0.9545613662484401,-1
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,5,5,-0.09836452148437502,0.0001146197509765412,-0.09847914123535156,0.5162360356302247,0.9545613662484401,-1
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,5,5,-0.09836452148437502,0.0001146197509765412,-0.09847914123535156,0.5162360356302247,0.9545613662484401,-1
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,10,10,0.09614765808105469,-0.0005300219726562805,0.09667768005371097,0.4542787576186217,0.9545613662484401,1
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,8,8,0.09477846790313718,-0.0005300219726562805,0.09530848987579346,0.5170782996439541,0.9545613662484401,1
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,8,8,0.09477846790313718,-0.0005300219726562805,0.09530848987579346,0.5170782996439541,0.9545613662484401,1
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,8,8,0.09477846790313718,-0.0005300219726562805,0.09530848987579346,0.5170782996439541,0.9545613662484401,1
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,8,8,0.09477846790313718,-0.0005300219726562805,0.09530848987579346,0.5170782996439541,0.9545613662484401,1
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,7,7,-0.09131893676757818,0.0001146197509765412,-0.09143355651855473,0.4909301171448395,0.9545613662484401,-1
REACTOME_SARS_COV_2_INFECTION,19,19,-0.08969661132812501,0.0003528521728515255,-0.09004946350097653,0.49214548508819944,0.9545613662484401,-1
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,8,8,0.0835901529788971,-0.0005300219726562805,0.08412017495155338,0.5150573996956171,0.9545613662484401,1
REACTOME_TP53_REGULATES_METABOLIC_GENES,16,16,-0.0788240115356445,0.0002292395019530824,-0.07905325103759758,0.520382381391974,0.9545613662484401,-1
REACTOME_NUCLEOTIDE_SALVAGE,6,6,0.07562833312988279,-0.0005300219726562805,0.07615835510253907,0.4824963495279247,0.9545613662484401,1
REACTOME_NERVOUS_SYSTEM_DEVELOPMENT,97,97,0.07284865631103515,-0.0022926181030273607,0.07514127441406251,0.4466789929730147,0.9545613662484401,1
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE,27,27,0.07284865631103515,-0.0011757850646972878,0.07402444137573244,0.49354237807348755,0.9545613662484401,1
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,13,13,-0.07176038330078127,0.0003528521728515255,-0.0721132354736328,0.48019541189535775,0.9545613662484401,-1
REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI,7,7,0.0710284094238281,-0.0008458357238769754,0.07187424514770507,0.433587276544979,0.9545613662484401,1
REACTOME_HIV_INFECTION,44,44,0.06725952606201169,-0.0011616494750976702,0.06842117553710936,0.4807697412830916,0.9545613662484401,1
REACTOME_HIV_TRANSCRIPTION_INITIATION,12,12,0.06725952606201169,-0.0011616494750976702,0.06842117553710936,0.5099960463751688,0.9545613662484401,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,19,19,0.0642660382080078,-0.0011757850646972878,0.06544182327270509,0.4617745180181536,0.9545613662484401,1
REACTOME_MEIOTIC_SYNAPSIS,16,16,0.06241752647399901,-0.0005300219726562805,0.06294754844665529,0.45736510758799753,0.9545613662484401,1
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,14,14,-0.061991864013671905,0.0002292395019530824,-0.06222110351562499,0.5122624688164448,0.9545613662484401,-1
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,6,6,0.05928310577392576,-0.0005300219726562805,0.05981312774658204,0.4694879613317637,0.9545613662484401,1
REACTOME_PROTEIN_LOCALIZATION,42,42,0.05219566253662106,-0.0011616494750976702,0.05335731201171873,0.5157178644819701,0.9545613662484401,1
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,5,5,-0.049042368774414036,0.0001146197509765412,-0.04915698852539058,0.4547441572775672,0.9545613662484401,-1
REACTOME_MITOTIC_G2_G2_M_PHASES,42,42,0.045683731994628884,-0.0011616494750976702,0.046845381469726555,0.46515811809611307,0.9545613662484401,1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,13,13,0.04475287887573243,-0.0008458357238769754,0.0455987145996094,0.5204484669965812,0.9545613662484401,1
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES,9,9,-0.044908151855468814,0.0003528521728515255,-0.04526100402832034,0.4602692118371391,0.9545613662484401,-1
REACTOME_FLT3_SIGNALING_IN_DISEASE,12,12,0.043490759582519495,-0.0005300219726562805,0.044020781555175775,0.4940839138486577,0.9545613662484401,1
REACTOME_DNA_REPAIR,80,80,-0.03581405883789063,0.0012852224731444983,-0.037099281311035126,0.4870271592718731,0.9545613662484401,-1
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,16,16,0.031263821372985834,0.0,0.031263821372985834,0.49786499990095334,0.9545613662484401,1
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,5,5,-0.030821363525390666,0.0001146197509765412,-0.030935983276367207,0.487044051720263,0.9545613662484401,-1
REACTOME_DISEASES_OF_DNA_REPAIR,10,10,-0.028871901855468757,0.0,-0.028871901855468757,0.5177016994284381,0.9545613662484401,-1
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,8,8,-0.01957451049804687,0.0002292395019530824,-0.019803749999999953,0.46584888643828654,0.9545613662484401,-1
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,16,16,0.01741865394592282,-0.0005300219726562805,0.0179486759185791,0.48703784415286655,0.9545613662484401,1
REACTOME_CDC42_GTPASE_CYCLE,31,31,0.01622342041015623,-0.00026501098632814024,0.01648843139648437,0.4790086351708899,0.9545613662484401,1
REACTOME_MEMBRANE_TRAFFICKING,122,122,0.013570003814697251,-0.0005300219726562805,0.014100025787353532,0.5027397116082635,0.9545613662484401,1
REACTOME_CIRCADIAN_CLOCK,21,21,0.009895810508728009,-0.00026501098632814024,0.01016082149505615,0.44257877388589084,0.9545613662484401,1
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,58,58,0.010081549987792982,0.0,0.010081549987792982,0.4857162985478045,0.9545613662484401,1
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,7,7,0.006584065704345665,-0.00026501098632814024,0.006849076690673805,0.4418283837246762,0.9545613662484401,1
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,39,39,0.006584065704345665,-0.00026501098632814024,0.006849076690673805,0.5230035881442081,0.9545613662484401,1
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,394,394,-0.005183088417053228,0.00047646484374996856,-0.005659553260803196,0.5194420284353582,0.9545613662484401,-1
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,5,5,0.4320732426357269,-0.00026501098632814024,0.432338253622055,0.552359049230171,0.9564684206009801,1
REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA,5,5,0.3573013784790039,-0.0008458357238769754,0.35814721420288087,0.530288316708667,0.9564684206009801,1
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES,10,10,0.30478192143440247,-0.0005300219726562805,0.30531194340705875,0.5269020120361393,0.9564684206009801,1
REACTOME_PECAM1_INTERACTIONS,6,6,0.293484961309433,-0.0005300219726562805,0.2940149832820893,0.543454709507409,0.9564684206009801,1
REACTOME_RHOF_GTPASE_CYCLE,10,10,0.2624065731716156,-0.0005300219726562805,0.26293659514427187,0.5841243261458804,0.9564684206009801,1
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,11,11,0.2547684032440185,-0.00026501098632814024,0.25503341423034664,0.6013503553140322,0.9564684206009801,1
REACTOME_GLYCOGEN_METABOLISM,8,8,0.2505860628461838,-0.0011616494750976702,0.25174771232128146,0.6046365675051024,0.9564684206009801,1
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,6,6,0.24430065662384032,-0.0005300219726562805,0.2448306785964966,0.5957728295015021,0.9564684206009801,1
