,lfc_mean,proba_de
PELI3,-0.0011126157,0.0011126157
PELP1,-0.0039358214,0.0039358214
PER1,-0.0011053942,0.0011053942
PER2,-0.0038439888,0.0038439888
PERP,-0.02003647,0.02003647
PEX11B,-0.030701686,0.030701686
PEX12,0.004182567,0.004182567
PEX19,0.0049459822,0.0049459822
PEX2,-0.0051610842,0.0051610842
PEX3,0.006977819,0.006977819
PF4,0.023154825,0.023154825
PFDN1,-0.011071175,0.011071175
PGAM5,-0.0012521325,0.0012521325
PGAP1,0.06222017,0.06222017
PGM2L1,-0.00392898,0.00392898
PGRMC1,0.0016639084,0.0016639084
PGS1,-0.01894131,0.01894131
PHB2,-0.033711538,0.033711538
PHC1,0.0004862235,0.0004862235
PHC2,-0.0010959525,0.0010959525
PHC3,0.0036408268,0.0036408268
PHF1,-0.02738829,0.02738829
PHF21A,0.0018709935,0.0018709935
PHIP,-0.0018386543,0.0018386543
PHKG2,-0.028149996,0.028149996
PHLDA1,-0.21009707,0.21009707
PIAS2,-0.0023687044,0.0023687044
PIF1,-0.00047517114,0.00047517114
PIGA,0.0043464256,0.0043464256
PIGB,0.00057831407,0.00057831407
PIGH,0.0008986369,0.0008986369
PIGK,-0.016390968,0.016390968
PIGL,-0.0139599815,0.0139599815
PIGN,0.00037437025,0.00037437025
PIGX,-0.031465083,0.031465083
PIK3C2B,-0.0014495788,0.0014495788
PIK3CB,-0.013786548,0.013786548
PIK3CD,-0.0132425465,0.0132425465
PIK3CG,0.00030849688,0.00030849688
PIK3R1,-0.010781094,0.010781094
PIK3R4,0.0008257162,0.0008257162
PILRB,0.014785273,0.014785273
PIM1,0.029583335,0.029583335
PINK1,-0.013436223,0.013436223
PIP4K2C,0.004363737,0.004363737
PITPNM2,0.00014515361,0.00014515361
PJA1,-0.0020370744,0.0020370744
PLA2G12A,0.01532251,0.01532251
PLA2G7,-0.044800222,0.044800222
PLAC8,0.47328004,0.47328004
PLAGL1,-0.0032733064,0.0032733064
PLAU,-0.005151549,0.005151549
PLAUR,-0.2869668,0.2869668
PLCB2,-6.0102204e-05,6.0102204e-05
PLCD1,-0.004974639,0.004974639
PLCG1,0.0022466604,0.0022466604
PLEK,0.26506752,0.26506752
PLEKHA1,-0.021526765,0.021526765
PLEKHA2,0.0028737187,0.0028737187
PLEKHA5,-0.0032462026,0.0032462026
PLEKHA8,0.0022263383,0.0022263383
PLEKHG1,0.0016144833,0.0016144833
PLIN2,-0.16644515,0.16644515
PLK2,0.0001592245,0.0001592245
PLK3,-0.016712047,0.016712047
PLOD2,0.0,0.0
PLTP,0.0008105445,0.0008105445
PMAIP1,0.26030278,0.26030278
PMCH,0.0008265718,0.0008265718
PMEPA1,-0.030018944,0.030018944
PNO1,0.0016363859,0.0016363859
PNOC,0.002239489,0.002239489
POLA1,0.0017456528,0.0017456528
POLB,0.0020612646,0.0020612646
POLD1,0.009147156,0.009147156
POLD3,-0.0046198834,0.0046198834
POLE,-0.0006075599,0.0006075599
POLH,-0.00088925054,0.00088925054
POLR1A,-0.0028909943,0.0028909943
POLR1E,0.00078214705,0.00078214705
POLR2A,-0.007236995,0.007236995
POLR2B,-0.0243246,0.0243246
POLR2C,-0.033445045,0.033445045
POLR2K,-0.0027100444,0.0027100444
POLR3A,-0.005768036,0.005768036
POLR3D,-0.00030722097,0.00030722097
POLR3G,0.0011883556,0.0011883556
POMK,0.00066191645,0.00066191645
POP5,-0.027047336,0.027047336
POP7,-0.019107483,0.019107483
PORCN,-0.0072973,0.0072973
POT1,-0.0025112135,0.0025112135
POU2F1,0.011930387,0.011930387
POU3F1,-0.0010101408,0.0010101408
PPAT,0.00046884827,0.00046884827
PPBP,0.026555255,0.026555255
PPIH,-0.004131824,0.004131824
PPIL4,-0.024271011,0.024271011
PPIP5K2,-0.0051517375,0.0051517375
PPM1A,-0.011635214,0.011635214
PPP1R14A,0.0045161545,0.0045161545
PPP2R2D,-0.003683135,0.003683135
PPP2R5A,0.0029515177,0.0029515177
PPP3CA,-0.0028258767,0.0028258767
PPT1,-0.07964154,0.07964154
PPWD1,-0.030540854,0.030540854
PRC1,-0.0045799958,0.0045799958
PREB,-0.02233959,0.02233959
PREX1,-0.02251359,0.02251359
PRIM1,-0.017151136,0.017151136
PRKAB1,-0.0033274256,0.0033274256
PRKACB,-0.0034057647,0.0034057647
PRKAR1B,-0.009608684,0.009608684
PRKAR2B,-0.001414827,0.001414827
PRKCH,-0.039581694,0.039581694
PRKCI,-0.0043123923,0.0043123923
PRKCQ,0.0095388815,0.0095388815
PRKCZ,-0.0052815275,0.0052815275
PRKD3,0.0027429014,0.0027429014
PRMT1,-0.079797044,0.079797044
PRMT3,0.00039078481,0.00039078481
PRMT6,-0.012751651,0.012751651
PRMT7,0.016236499,0.016236499
PRNP,0.0022423267,0.0022423267
PROK2,-0.002659982,0.002659982
PROS1,0.0011504116,0.0011504116
PRPS2,0.02684682,0.02684682
PRR5,0.09244952,0.09244952
PRSS1,0.0,0.0
PRSS23,-0.017725639,0.017725639
PRX,0.0009318308,0.0009318308
PSAT1,0.026678834,0.026678834
PSMB11,-0.000987891,0.000987891
PSMD3,-0.026409037,0.026409037
PSTK,-0.0014902987,0.0014902987
PSTPIP1,-0.020083584,0.020083584
PTCD3,0.0004608184,0.0004608184
PTCRA,0.004705432,0.004705432
PTGDR,-0.0076809144,0.0076809144
PTGDS,0.0017839354,0.0017839354
PTGER4,0.026416734,0.026416734
PTK2B,0.012650285,0.012650285
PTK6,-0.0016204696,0.0016204696
PTPN14,-0.00090625475,0.00090625475
PTPN22,-0.03537256,0.03537256
PTPN4,0.017276928,0.017276928
PTPN7,-0.04526539,0.04526539
PTPRB,0.0,0.0
PTPRN2,0.00077723106,0.00077723106
PTTG1,-0.0075847656,0.0075847656
PTX3,0.007358296,0.007358296
PUM1,0.011121031,0.011121031
PUS3,0.0009568259,0.0009568259
PVALB,0.00022382429,0.00022382429
PWP2,-0.0006581163,0.0006581163
PXMP4,-0.005405223,0.005405223
QDPR,0.016472612,0.016472612
QPRT,-0.003246479,0.003246479
QTRT1,0.006729543,0.006729543
RAB27A,-0.011311561,0.011311561
RAB27B,0.004352171,0.004352171
RAB30,-0.0021720994,0.0021720994
RAB33A,-0.037077215,0.037077215
RAB33B,-0.008369915,0.008369915
RAB37,-0.009363203,0.009363203
RAB39B,-0.00017218571,0.00017218571
RAB3GAP2,0.0028536338,0.0028536338
RAB3IL1,0.0009820005,0.0009820005
RABEP1,-0.0050153285,0.0050153285
RAD1,-0.014986694,0.014986694
RAD18,-0.007254556,0.007254556
RAD23B,-0.026202723,0.026202723
RAD51C,-0.006374389,0.006374389
RALBP1,-0.015560523,0.015560523
RALGAPA1,-0.009145632,0.009145632
RALGAPB,-0.0013924977,0.0013924977
RAMP1,-0.04525845,0.04525845
RANGRF,-0.025038064,0.025038064
RAPGEF3,0.000663111,0.000663111
RARA,0.0040112548,0.0040112548
RASA3,-0.007261671,0.007261671
RASGRF2,-0.0022589008,0.0022589008
RASGRP2,-0.03281144,0.03281144
RBBP7,-0.052121088,0.052121088
RBFOX2,0.0,0.0
RBL1,-0.00167043,0.00167043
RBM17,0.00034052134,0.00034052134
RBM28,-0.011807399,0.011807399
RBM4,-0.0024431199,0.0024431199
RDH13,-0.0052559697,0.0052559697
RECK,0.00074795634,0.00074795634
REL,-0.03835769,0.03835769
RFC1,0.007457927,0.007457927
RFC3,0.0011366252,0.0011366252
RFC5,0.0032754429,0.0032754429
RGP1,-0.016262762,0.016262762
RGS1,0.17521003,0.17521003
RGS10,-0.17046541,0.17046541
RGS13,-0.00017723814,0.00017723814
RGS16,-0.005601882,0.005601882
RGS17,0.0009532323,0.0009532323
RGS18,0.0031063752,0.0031063752
RGS2,-0.06623152,0.06623152
RGS3,0.00089346524,0.00089346524
RGS5,0.0,0.0
RGS9,0.0019373755,0.0019373755
RHNO1,-0.005257413,0.005257413
RHOBTB3,0.0012066457,0.0012066457
RHOH,-0.026526839,0.026526839
RHOT1,0.005127443,0.005127443
RHOT2,0.0044199936,0.0044199936
RICTOR,0.0379828,0.0379828
RIF1,0.031258203,0.031258203
RINL,-0.004811235,0.004811235
RIOK1,-0.0068294257,0.0068294257
RMI2,0.005069347,0.005069347
RNASE1,-0.010991212,0.010991212
RNF125,-0.041279443,0.041279443
RNF126,-0.016399555,0.016399555
RNF138,0.056537993,0.056537993
RNF139,-0.014908247,0.014908247
RNF144A,0.0011869319,0.0011869319
RNF146,0.007864825,0.007864825
RNF152,-0.0007584948,0.0007584948
RNF19A,0.044293627,0.044293627
RNF216,-0.0024391487,0.0024391487
RNU12,-0.00075544184,0.00075544184
ROBO3,-0.001854347,0.001854347
RORA,-0.019526944,0.019526944
RORB,-0.0005999277,0.0005999277
RPA1,-0.013065562,0.013065562
RPA4,7.621921e-05,7.621921e-05
RPAP2,-0.012739997,0.012739997
RPEL1,0.0011457577,0.0011457577
RPIA,0.0065475106,0.0065475106
RPL32,-0.14242244,0.14242244
RPL39L,0.01164103,0.01164103
RPP14,-0.0029432215,0.0029432215
RPPH1,0.0017016272,0.0017016272
RPRD2,-0.014841493,0.014841493
RPS14,-0.1519444,0.1519444
RPS3,-0.35321474,0.35321474
RPS4X,-0.37580967,0.37580967
RPS6KA2,0.00042583363,0.00042583363
RPS6KA5,0.022789802,0.022789802
RPS6KB1,-0.00668378,0.00668378
RRAS2,0.0022351053,0.0022351053
RRM1,-0.020048771,0.020048771
RRM2,0.0,0.0
RRN3,-0.010030489,0.010030489
RRP9,-0.017093845,0.017093845
RSAD2,1.7404696,1.7404696
RTKN,-0.005913341,0.005913341
RUFY1,-0.014172524,0.014172524
RUVBL1,-0.010034792,0.010034792
RUVBL2,-0.010260195,0.010260195
RXRB,-0.018905494,0.018905494
S100A11,0.0034217834,0.0034217834
S100A12,-0.08283645,0.08283645
S100A8,-0.43986407,0.43986407
S100A9,-0.20743746,0.20743746
S100B,-0.00013563875,0.00013563875
S1PR1,-0.028797362,0.028797362
S1PR4,-0.1339955,0.1339955
S1PR5,-0.02210952,0.02210952
SACM1L,0.0074665993,0.0074665993
SAE1,-0.014920138,0.014920138
SAMM50,0.0012480952,0.0012480952
SAP130,0.0010752669,0.0010752669
SAP30,-0.0010307413,0.0010307413
SARS2,-0.0012049854,0.0012049854
SAT1,1.2649552,1.2649552
SATB1,0.02477406,0.02477406
SATB2,-0.0010850863,0.0010850863
SBF1,0.00012499467,0.00012499467
SC5D,-0.025306247,0.025306247
SCAMP1,-0.008387331,0.008387331
SCARF1,0.0029331697,0.0029331697
SCCPDH,-0.017933672,0.017933672
SCD5,0.0013142957,0.0013142957
SCFD1,0.020576492,0.020576492
SCG3,-0.0011049917,0.0011049917
SCMH1,-0.0013942072,0.0013942072
SCN1B,0.00049298257,0.00049298257
SCO1,0.01620933,0.01620933
SCT,0.009929657,0.009929657
SDCCAG8,-0.012791492,0.012791492
SDS,0.16793293,0.16793293
SEC11C,0.035816863,0.035816863
SEC24C,-0.0047230944,0.0047230944
SECISBP2,-0.008818418,0.008818418
SELP,0.0014767447,0.0014767447
SELPLG,-0.028185591,0.028185591
SEMA4D,-0.022455636,0.022455636
SEMA4F,0.002631963,0.002631963
SENP3,-0.00160211,0.00160211
SENP5,0.0038386341,0.0038386341
SEPSECS,0.0038916504,0.0038916504
SERINC4,-0.0007003672,0.0007003672
SERPINB1,0.23265949,0.23265949
SERPINB2,-0.06724845,0.06724845
SERPINE2,-0.007948531,0.007948531
SERPINH1,-0.0047716233,0.0047716233
SESN1,0.00016758591,0.00016758591
SESN2,-0.0050210394,0.0050210394
SESN3,-0.059457928,0.059457928
SETD2,-0.039468043,0.039468043
SF3B3,-6.6906214e-05,6.6906214e-05
SH2B1,-0.0031782575,0.0031782575
SH2D1A,0.0007001236,0.0007001236
SH2D1B,0.0016138665,0.0016138665
SH2D2A,-0.048392043,0.048392043
SHMT2,-0.007415876,0.007415876
SHPRH,-0.008472661,0.008472661
SIAH2,-0.0021665245,0.0021665245
SIGLEC7,-0.014833359,0.014833359
SIKE1,0.027635626,0.027635626
SIRT3,0.0047230655,0.0047230655
SIRT5,0.0011156593,0.0011156593
SKP2,-0.010654438,0.010654438
SLA,0.025095299,0.025095299
SLA2,0.020531736,0.020531736
SLAMF6,0.008238614,0.008238614
SLC12A2,-0.0021392084,0.0021392084
SLC12A4,-0.002502035,0.002502035
SLC14A1,0.0022011092,0.0022011092
SLC15A4,0.00521145,0.00521145
SLC16A1,-0.002038858,0.002038858
SLC16A7,0.0017337836,0.0017337836
SLC19A2,-0.0009794268,0.0009794268
SLC1A7,0.00092824193,0.00092824193
SLC25A1,-0.011486363,0.011486363
SLC25A12,-0.0037848782,0.0037848782
SLC25A16,0.0029805098,0.0029805098
SLC25A20,-0.004269615,0.004269615
SLC25A26,0.014664531,0.014664531
SLC25A37,-0.06512528,0.06512528
SLC25A4,-0.003939312,0.003939312
SLC26A2,0.001154488,0.001154488
SLC27A2,0.011960447,0.011960447
SLC27A4,0.0047590127,0.0047590127
SLC2A1,-0.0029468555,0.0029468555
SLC2A14,-0.00010579766,0.00010579766
SLC2A3,-0.025552541,0.025552541
SLC2A5,0.0016185597,0.0016185597
SLC2A8,0.00030832924,0.00030832924
SLC2A9,0.0009823816,0.0009823816
SLC30A5,-0.026693065,0.026693065
SLC35A1,-0.007454537,0.007454537
SLC35A2,-0.0047644787,0.0047644787
SLC35B3,-0.00610793,0.00610793
SLC37A4,-0.007637406,0.007637406
SLC38A1,-0.01970321,0.01970321
SLC39A10,0.0026034378,0.0026034378
SLC39A3,-0.019277096,0.019277096
SLC39A4,-0.010983396,0.010983396
SLC39A6,0.007555425,0.007555425
SLC41A1,0.0009628027,0.0009628027
SLC44A2,-0.0014822185,0.0014822185
SLC4A4,0.0010036303,0.0010036303
SLC4A5,0.0008077628,0.0008077628
SLC4A7,-0.023698643,0.023698643
SLC6A4,0.0,0.0
SLC7A5,0.010511156,0.010511156
SLC9B1,-0.002011605,0.002011605
SLCO3A1,-0.0057619996,0.0057619996
SLCO4C1,-0.0012028988,0.0012028988
SMAD3,0.004376786,0.004376786
SMAD5,-0.0053880485,0.0053880485
SMAD7,-0.016673576,0.016673576
SMARCA2,0.0038757846,0.0038757846
SMARCD3,-0.0027103417,0.0027103417
SMC2,-0.026358545,0.026358545
SMC4,-0.033200674,0.033200674
SMC6,0.014195651,0.014195651
SMG6,0.0064884173,0.0064884173
SMN2,-0.003623196,0.003623196
SMNDC1,0.0010979474,0.0010979474
SMOX,-0.015049311,0.015049311
SMPD3,0.008767524,0.008767524
SMS,-0.038340695,0.038340695
SMUG1,-0.007455673,0.007455673
SNAI1,-0.004145154,0.004145154
SNAPC1,0.016574062,0.016574062
SNAPIN,0.0051546693,0.0051546693
SNCA,-0.019337993,0.019337993
SNRNP200,-0.021406353,0.021406353
SNRNP25,-0.014938397,0.014938397
SNRNP48,-0.016419772,0.016419772
SNRPA,-0.01035941,0.01035941
SNX5,-0.020714082,0.020714082
SOCS1,0.5913696,0.5913696
SOCS2,0.0010041958,0.0010041958
SOCS3,0.07262111,0.07262111
SOCS4,-0.017754942,0.017754942
SOCS5,-0.003640992,0.003640992
SOD2,0.23470867,0.23470867
SOS2,-0.010976745,0.010976745
SOX13,-0.00096807524,0.00096807524
SOX4,-0.009306905,0.009306905
SPARC,0.0061745504,0.0061745504
SPATA13,0.01805107,0.01805107
SPIDR,-0.0060444917,0.0060444917
SPINT2,-0.0075278655,0.0075278655
SPN,0.015861921,0.015861921
SPON2,-0.03568093,0.03568093
SPOPL,0.0046269763,0.0046269763
SPP1,-0.010041385,0.010041385
SPRED3,0.0,0.0
SPRY1,-0.015071859,0.015071859
SPTA1,0.0,0.0
SPTAN1,-0.011750337,0.011750337
SPTBN1,-0.038149983,0.038149983
SPTBN4,0.0,0.0
SPTSSB,0.0010418085,0.0010418085
SRF,-7.33342e-05,7.33342e-05
SRGAP3,-0.001986864,0.001986864
SRP68,-0.004494533,0.004494533
SRPK1,-0.008865982,0.008865982
SRPK2,-0.026224338,0.026224338
SRPRB,0.01902631,0.01902631
SRRT,-0.010751132,0.010751132
SRSF1,-0.039777786,0.039777786
SRSF11,-0.018835187,0.018835187
SRSF2,-0.045758814,0.045758814
SRSF3,-0.1251058,0.1251058
ST3GAL1,-0.024274927,0.024274927
ST3GAL3,0.0025255056,0.0025255056
ST3GAL4,0.0004118222,0.0004118222
ST6GAL1,0.014234863,0.014234863
ST6GALNAC3,0.00027744146,0.00027744146
ST6GALNAC6,-0.012965873,0.012965873
ST8SIA1,-0.0018973108,0.0018973108
ST8SIA6,0.0019631153,0.0019631153
STAG1,-0.020003846,0.020003846
STAG3,0.010957823,0.010957823
STAMBP,0.009261489,0.009261489
STARD10,-0.003914375,0.003914375
STARD13,0.0005986304,0.0005986304
STAT5B,-0.010349724,0.010349724
STK11,-0.00044378825,0.00044378825
STMN1,-0.08096665,0.08096665
STRAP,-0.09058735,0.09058735
STT3A,-0.0049789753,0.0049789753
STX10,-0.031227,0.031227
STX17,0.037107736,0.037107736
STX18,-0.0059107095,0.0059107095
STX1A,-0.0011703516,0.0011703516
STX1B,-0.00031036284,0.00031036284
SUCLA2,0.0027672201,0.0027672201
SUCLG2,-0.007028986,0.007028986
SULT1C4,0.0,0.0
SUMF1,-0.0048228223,0.0048228223
SUN1,-0.03561887,0.03561887
SUN2,-0.075311266,0.075311266
SUPT6H,-0.0034450106,0.0034450106
SUV39H1,-0.0051727425,0.0051727425
SVIP,-0.029368728,0.029368728
SYCE1,-0.0007089231,0.0007089231
SYCE2,0.0,0.0
SYCP3,0.0041311476,0.0041311476
SYDE2,0.003274912,0.003274912
SYNE1,0.006222911,0.006222911
SYNE2,0.2160131,0.2160131
SYNGR1,-0.0133407395,0.0133407395
SYP,0.0008749706,0.0008749706
SYT11,0.00027885754,0.00027885754
SYTL1,-0.012244143,0.012244143
SYTL4,-0.00054588646,0.00054588646
TAB1,-0.0065942053,0.0065942053
TADA1,0.0037619993,0.0037619993
TADA3,-0.037472025,0.037472025
TAF1C,-0.008424053,0.008424053
TAF1D,-0.038379237,0.038379237
TAF3,-0.0027690567,0.0027690567
TAF4,-0.0065993257,0.0065993257
TAF4B,0.015479267,0.015479267
TAF7,-0.03369552,0.03369552
TAF8,0.0033352599,0.0033352599
TAGAP,0.12127115,0.12127115
TAGLN2,-0.15599751,0.15599751
TAL1,0.0017408105,0.0017408105
TAOK1,-0.0010383502,0.0010383502
TAS2R14,-2.909801e-05,2.909801e-05
TBC1D1,0.05364305,0.05364305
TBC1D10C,-0.080489956,0.080489956
TBC1D13,0.0004940992,0.0004940992
TBCB,-0.02354373,0.02354373
TBCD,-0.037313975,0.037313975
TBL1X,-0.013563193,0.013563193
TBL1XR1,0.006894594,0.006894594
TBXA2R,-0.0016231092,0.0016231092
TCF7L1,0.0,0.0
TCP1,-0.013649136,0.013649136
TCTN1,-0.0039520585,0.0039520585
TCTN2,-6.997085e-05,6.997085e-05
TDP1,-0.018135414,0.018135414
TERF1,0.01805988,0.01805988
TEX10,-0.009318607,0.009318607
TEX2,-0.00036851643,0.00036851643
TFDP2,-0.0014459193,0.0014459193
TFIP11,-0.006116137,0.006116137
TGFB3,-0.0017313916,0.0017313916
THBS1,-0.14965858,0.14965858
THBS3,-0.0009765879,0.0009765879
THBS4,-0.0011039156,0.0011039156
THOC1,-0.026393466,0.026393466
THRA,-0.0061742333,0.0061742333
THUMPD1,-0.00023520738,0.00023520738
TIA1,0.057020556,0.057020556
TIFA,0.016023595,0.016023595
TIMM10B,-0.010400303,0.010400303
TIMM17A,-0.023039505,0.023039505
TIMM22,-0.014875449,0.014875449
TIMM9,-0.006537333,0.006537333
TIMP1,-0.38331532,0.38331532
TIRAP,0.00031069806,0.00031069806
TK1,-7.910846e-05,7.910846e-05
TLE1,-0.008744823,0.008744823
TLE2,-0.0015701558,0.0015701558
TLE3,-0.00162635,0.00162635
TLR3,0.002260263,0.002260263
TLR6,-0.00416012,0.00416012
TLR9,-0.0009733944,0.0009733944
TM7SF2,-0.014256316,0.014256316
TMED3,-0.019790467,0.019790467
TMEM129,-0.012143185,0.012143185
TMEM186,-0.02774843,0.02774843
TMEM67,-0.006017062,0.006017062
TMOD1,-0.0010637864,0.0010637864
TMOD4,0.0,0.0
TMPO,0.0039079785,0.0039079785
TMSB4X,-0.059585094,0.059585094
TMX3,-0.006093299,0.006093299
TNF,0.011147426,0.011147426
TNFAIP1,-0.0014893729,0.0014893729
TNFAIP6,0.21960968,0.21960968
TNFAIP8L1,-0.018479565,0.018479565
TNFRSF10A,0.0025896812,0.0025896812
TNFRSF10B,-0.0061030798,0.0061030798
TNFRSF10C,0.0,0.0
TNFRSF13B,0.0073486995,0.0073486995
TNFRSF13C,-0.009080791,0.009080791
TNFRSF17,0.002624464,0.002624464
TNFRSF18,-0.01777044,0.01777044
TNFRSF25,-0.0043077096,0.0043077096
TNFRSF4,0.0036153793,0.0036153793
TNFRSF9,-0.014005629,0.014005629
TNFSF10,1.8626026,1.8626026
TNFSF13B,0.8322879,0.8322879
TNFSF14,-0.036399648,0.036399648
TNFSF4,0.0031791814,0.0031791814
TNFSF9,0.0008706685,0.0008706685
TNIK,-0.005651284,0.005651284
TNKS,-0.0012793317,0.0012793317
TNKS1BP1,-0.0023296038,0.0023296038
TNKS2,0.013497114,0.013497114
TNNC2,0.004575751,0.004575751
TNNT3,0.0,0.0
TNRC6B,-0.0011756271,0.0011756271
TNRC6C,-0.004774021,0.004774021
TNS4,0.00089348055,0.00089348055
TOP2A,-0.0053728865,0.0053728865
TOP3A,-0.0036200192,0.0036200192
TOPORS,0.013439022,0.013439022
TPCN1,-0.002107311,0.002107311
TPD52,0.008675747,0.008675747
TPD52L1,0.0006968988,0.0006968988
TPM1,-0.023748107,0.023748107
TPSAB1,-0.001976093,0.001976093
TPST1,-0.04114312,0.04114312
TPST2,-0.058425486,0.058425486
TRAF3,-0.013609078,0.013609078
TRAF3IP1,-0.0013356104,0.0013356104
TRAK2,0.005293982,0.005293982
TRAPPC10,-0.0073301867,0.0073301867
TRAPPC13,0.0039846785,0.0039846785
TRAPPC2,-0.0017611738,0.0017611738
TRAT1,0.04902205,0.04902205
TREML1,0.0062691737,0.0062691737
TRH,-0.009985699,0.009985699
TRIAP1,-0.03560447,0.03560447
TRIB1,-0.0018614791,0.0018614791
TRIB3,-0.0017744564,0.0017744564
TRIM2,-0.00079604983,0.00079604983
TRIM28,-0.019623809,0.019623809
TRIM32,0.0060144328,0.0060144328
TRIM33,-0.008866921,0.008866921
TRIM37,0.006216204,0.006216204
TRIM4,-0.012675859,0.012675859
TRIM45,0.0,0.0
TRIM62,-0.0023123687,0.0023123687
TRIP11,-0.008739233,0.008739233
TRMT10A,-0.0070951977,0.0070951977
TRMT11,-0.007772699,0.007772699
TRMT12,-0.008426185,0.008426185
TRMT13,-0.01597602,0.01597602
TRMT61B,-0.012740629,0.012740629
TRMU,-0.019925531,0.019925531
TRNT1,-0.0021549463,0.0021549463
TRPC1,0.00063953816,0.00063953816
TRPM7,-0.0024282318,0.0024282318
TSC22D1,0.0014376156,0.0014376156
TSC22D3,-0.17917398,0.17917398
TSEN15,0.009544767,0.009544767
TSEN54,-0.0379322,0.0379322
TSNAX,-0.011822537,0.011822537
TSPAN15,-0.002339797,0.002339797
TSPYL2,-0.019209277,0.019209277
TSR1,0.0019475594,0.0019475594
TTC37,0.0016337242,0.0016337242
TTC5,-0.02221428,0.02221428
TTF1,-0.015745044,0.015745044
TTLL1,-0.0012954944,0.0012954944
TTLL11,-0.00013841956,0.00013841956
TTLL5,-0.0066406233,0.0066406233
TUBA4A,-0.08785104,0.08785104
TUBB1,0.011102863,0.011102863
TUBB2A,0.019189695,0.019189695
TUBGCP4,-0.007817298,0.007817298
TXK,-0.007679077,0.007679077
TXN,0.387394,0.387394
TXNIP,0.037502408,0.037502408
TXNL4A,-0.044717774,0.044717774
TYMP,0.61270934,0.61270934
TYROBP,0.026682496,0.026682496
TYSND1,-0.0032474361,0.0032474361
TYW3,0.006567642,0.006567642
U2AF1L4,-0.03818913,0.03818913
UAP1,-0.019949526,0.019949526
UBA5,0.0043642,0.0043642
UBAC1,-0.029758729,0.029758729
UBB,0.06550455,0.06550455
UBC,0.26969123,0.26969123
UBE2C,0.00076153013,0.00076153013
UBE2D4,-0.0075292494,0.0075292494
UBE2G1,-0.009333558,0.009333558
UBE2G2,-0.013814531,0.013814531
UBE2K,-0.007754408,0.007754408
UBE3D,-0.003685764,0.003685764
UBL4A,-0.016164538,0.016164538
UBOX5,-0.0052511934,0.0052511934
UBXN7,-0.0075154044,0.0075154044
UCKL1,-0.0006446168,0.0006446168
UHMK1,0.022875354,0.022875354
UHRF2,0.018946348,0.018946348
ULBP2,-0.0010120696,0.0010120696
UNC13B,-0.0011684902,0.0011684902
UNKL,-0.0039314386,0.0039314386
UPF1,-0.00045278296,0.00045278296
UPF3A,-0.014242072,0.014242072
UPF3B,-0.011882976,0.011882976
USP14,0.0039050207,0.0039050207
USP28,0.01591932,0.01591932
USP30,0.002769126,0.002769126
USP33,0.011340655,0.011340655
USP34,-0.024519514,0.024519514
USP42,0.015925735,0.015925735
USP46,-0.0021732352,0.0021732352
USP47,-0.029013723,0.029013723
USP48,-0.013812266,0.013812266
UTP14A,-0.008818308,0.008818308
UTP15,-0.00053068437,0.00053068437
UTP18,-0.02868075,0.02868075
UTP3,-0.018793404,0.018793404
UTRN,0.054695897,0.054695897
UVRAG,0.012787748,0.012787748
VAMP1,-0.0017309966,0.0017309966
VAMP4,0.017295267,0.017295267
VASH1,-0.01141344,0.01141344
VBP1,0.003302753,0.003302753
VCAM1,0.0019971016,0.0019971016
VCAN,-0.23063669,0.23063669
VCPKMT,-0.0035057776,0.0035057776
VDAC3,-0.066490024,0.066490024
VIPR2,-0.00018478453,0.00018478453
VNN2,-0.0057210065,0.0057210065
VPS37A,0.006571401,0.006571401
VPS37B,0.034519546,0.034519546
VPS45,0.0010811612,0.0010811612
VPS52,0.005435622,0.005435622
VPS72,-0.022097282,0.022097282
WARS2,0.00034144893,0.00034144893
WASL,0.010492893,0.010492893
WBP11,-0.026461288,0.026461288
WDR20,-0.013576962,0.013576962
WDR33,-0.0020873249,0.0020873249
WDR36,-0.0126032755,0.0126032755
WDR46,-0.005087845,0.005087845
WDR61,-0.035983227,0.035983227
WDR83,-0.008845303,0.008845303
WHAMM,0.0008903146,0.0008903146
WIPI1,-0.008089874,0.008089874
WNT7A,0.00014359155,0.00014359155
WRAP53,-0.009022313,0.009022313
WRN,-0.0026574042,0.0026574042
WWOX,-0.0023380523,0.0023380523
XBP1,0.19694987,0.19694987
XCL1,0.0148882605,0.0148882605
XCL2,0.0016210303,0.0016210303
XPC,-0.012906864,0.012906864
XPNPEP2,0.0,0.0
XPOT,-0.0064888746,0.0064888746
XRCC2,-0.0005635188,0.0005635188
YAF2,-0.029008813,0.029008813
YARS2,-0.016174078,0.016174078
YEATS4,-0.040293418,0.040293418
YES1,-0.0037866223,0.0037866223
YPEL5,-0.034486115,0.034486115
YY1,-0.03357598,0.03357598
ZAP70,-0.007136032,0.007136032
ZBTB16,-0.0015756264,0.0015756264
ZC3H11A,0.0026265457,0.0026265457
ZC3H8,-0.022450477,0.022450477
ZC3HC1,0.003873635,0.003873635
ZDHHC7,-0.013626747,0.013626747
ZEB1,0.007264357,0.007264357
ZFP1,-8.332636e-05,8.332636e-05
ZFP14,-0.0033598598,0.0033598598
ZFP30,-0.004127429,0.004127429
ZFP69B,-0.006000953,0.006000953
ZFP90,-0.00023127906,0.00023127906
ZFYVE9,0.00054674945,0.00054674945
ZIK1,0.001247298,0.001247298
ZKSCAN1,-0.029185396,0.029185396
ZKSCAN4,0.0029107388,0.0029107388
