,lfc_mean,proba_de
PUS3,0.12229011,0.12229011
PVALB,0.013302264,0.013302264
PWP2,0.016042754,0.016042754
PXMP4,0.021474708,0.021474708
QDPR,-0.037548088,0.037548088
QPRT,0.0,0.0
QTRT1,-0.09322133,0.09322133
RAB27A,-0.034207784,0.034207784
RAB27B,-0.021994466,0.021994466
RAB30,-0.03388177,0.03388177
RAB33A,-0.010004543,0.010004543
RAB33B,-0.0028960332,0.0028960332
RAB37,0.0,0.0
RAB39B,0.01918419,0.01918419
RAB3GAP2,0.01899103,0.01899103
RAB3IL1,0.0,0.0
RABEP1,-0.026146658,0.026146658
RAD1,-0.0045649614,0.0045649614
RAD18,0.0127284,0.0127284
RAD23B,-0.085774586,0.085774586
RAD51C,-0.03809387,0.03809387
RALBP1,-0.0539104,0.0539104
RALGAPA1,0.05769913,0.05769913
RALGAPB,-0.029868526,0.029868526
RAMP1,-0.033170767,0.033170767
RANGRF,-0.063089415,0.063089415
RAPGEF3,0.0,0.0
RARA,0.06367009,0.06367009
RASA3,-0.045815732,0.045815732
RASGRF2,0.0,0.0
RASGRP2,-0.067580685,0.067580685
RBBP7,-0.09088996,0.09088996
RBFOX2,0.0,0.0
RBL1,0.013486734,0.013486734
RBM17,-0.04498689,0.04498689
RBM28,-0.075549275,0.075549275
RBM4,-0.010762278,0.010762278
RDH13,-0.025182901,0.025182901
RECK,-0.012932161,0.012932161
REL,-0.030606598,0.030606598
RFC1,-0.005903721,0.005903721
RFC3,0.0,0.0
RFC5,-0.0429439,0.0429439
RGP1,-0.012586486,0.012586486
RGS1,0.37081635,0.37081635
RGS10,8.8870525e-05,8.8870525e-05
RGS13,0.0,0.0
RGS16,0.0024282336,0.0024282336
RGS17,0.0,0.0
RGS18,0.0,0.0
RGS2,-0.2612787,0.2612787
RGS3,0.01909617,0.01909617
RGS5,0.0,0.0
RGS9,0.0,0.0
RHNO1,-0.036584623,0.036584623
RHOBTB3,0.026599988,0.026599988
RHOH,-0.14652357,0.14652357
RHOT1,0.012044609,0.012044609
RHOT2,0.0369628,0.0369628
RICTOR,0.0672993,0.0672993
RIF1,0.10290681,0.10290681
RINL,0.0,0.0
RIOK1,-0.027601419,0.027601419
RMI2,0.0,0.0
RNASE1,0.010862164,0.010862164
RNF125,0.07626143,0.07626143
RNF126,0.007106455,0.007106455
RNF138,0.0004858598,0.0004858598
RNF139,-0.003517259,0.003517259
RNF144A,0.0,0.0
RNF146,-0.047918025,0.047918025
RNF152,0.0,0.0
RNF19A,-0.08679445,0.08679445
RNF216,0.010639584,0.010639584
RNU12,0.0,0.0
ROBO3,-0.022055095,0.022055095
RORA,-0.033548802,0.033548802
RORB,0.0,0.0
RPA1,0.010314329,0.010314329
RPA4,0.0,0.0
RPAP2,0.0390715,0.0390715
RPEL1,0.0,0.0
RPIA,-0.0015829504,0.0015829504
RPL32,-0.015328407,0.015328407
RPL39L,-0.023923919,0.023923919
RPP14,-0.0057806578,0.0057806578
RPPH1,0.0,0.0
RPRD2,0.014926583,0.014926583
RPS14,-0.32297587,0.32297587
RPS3,-0.36507607,0.36507607
RPS4X,-0.4576862,0.4576862
RPS6KA2,0.0,0.0
RPS6KA5,0.00041091256,0.00041091256
RPS6KB1,-0.017274477,0.017274477
RRAS2,0.054521553,0.054521553
RRM1,-0.021892525,0.021892525
RRM2,0.0,0.0
RRN3,-0.0038062632,0.0038062632
RRP9,-0.049800947,0.049800947
RSAD2,1.6075121,1.6075121
RTKN,-0.022147005,0.022147005
RUFY1,-0.015240636,0.015240636
RUVBL1,-0.016614746,0.016614746
RUVBL2,-0.010901846,0.010901846
RXRB,-0.010226589,0.010226589
S100A11,0.11933017,0.11933017
S100A12,-0.06349147,0.06349147
S100A8,-0.3128703,0.3128703
S100A9,-0.093678415,0.093678415
S100B,0.0,0.0
S1PR1,-0.07643507,0.07643507
S1PR4,-0.106496215,0.106496215
S1PR5,0.017790785,0.017790785
SACM1L,0.0026444793,0.0026444793
SAE1,-0.09158367,0.09158367
SAMM50,0.008040566,0.008040566
SAP130,0.0,0.0
SAP30,0.0,0.0
SARS2,0.004448653,0.004448653
SAT1,1.2464767,1.2464767
SATB1,0.08729826,0.08729826
SATB2,0.0,0.0
SBF1,-0.016016291,0.016016291
SC5D,-0.009714797,0.009714797
SCAMP1,-0.09846342,0.09846342
SCARF1,0.0,0.0
SCCPDH,-0.009067151,0.009067151
SCD5,0.018666018,0.018666018
SCFD1,-0.0009070933,0.0009070933
SCG3,0.0,0.0
SCMH1,0.0,0.0
SCN1B,0.0,0.0
SCO1,0.004759293,0.004759293
SCT,0.0,0.0
SDCCAG8,-0.013349205,0.013349205
SDS,0.13699934,0.13699934
SEC11C,0.05612439,0.05612439
SEC24C,0.0025279801,0.0025279801
SECISBP2,-0.044952895,0.044952895
SELP,0.0,0.0
SELPLG,-0.037855875,0.037855875
SEMA4D,-0.047449403,0.047449403
SEMA4F,0.0,0.0
SENP3,0.0,0.0
SENP5,-0.01702251,0.01702251
SEPSECS,0.0,0.0
SERINC4,0.0,0.0
SERPINB1,0.13827246,0.13827246
SERPINB2,-0.029470712,0.029470712
SERPINE2,0.038589522,0.038589522
SERPINH1,0.012281555,0.012281555
SESN1,0.053215384,0.053215384
SESN2,0.029558558,0.029558558
SESN3,-0.036747877,0.036747877
SETD2,-0.049248353,0.049248353
SF3B3,0.0011677667,0.0011677667
SH2B1,-0.0045186356,0.0045186356
SH2D1A,-0.009685427,0.009685427
SH2D1B,0.03218587,0.03218587
SH2D2A,-0.081808925,0.081808925
SHMT2,-0.022184126,0.022184126
SHPRH,0.009879084,0.009879084
SIAH2,-0.022247657,0.022247657
SIGLEC7,-0.01984742,0.01984742
SIKE1,-0.025220573,0.025220573
SIRT3,-0.022343615,0.022343615
SIRT5,-0.0311788,0.0311788
SKP2,-0.052325174,0.052325174
SLA,0.060881756,0.060881756
SLA2,0.020516053,0.020516053
SLAMF6,0.08987061,0.08987061
SLC12A2,0.0,0.0
SLC12A4,-0.01182667,0.01182667
SLC14A1,0.0,0.0
SLC15A4,-0.048954625,0.048954625
SLC16A1,-0.01755497,0.01755497
SLC16A7,0.0,0.0
SLC19A2,-0.022592016,0.022592016
SLC1A7,0.0,0.0
SLC25A1,-0.02241833,0.02241833
SLC25A12,0.0003611613,0.0003611613
SLC25A16,0.0,0.0
SLC25A20,0.0,0.0
SLC25A26,0.00027447194,0.00027447194
SLC25A37,0.0058061555,0.0058061555
SLC25A4,-0.061282992,0.061282992
SLC26A2,0.0,0.0
SLC27A2,0.035986885,0.035986885
SLC27A4,0.0,0.0
SLC2A1,-0.00027750432,0.00027750432
SLC2A14,0.0,0.0
SLC2A3,0.0075681508,0.0075681508
SLC2A5,0.0,0.0
SLC2A8,-0.038791902,0.038791902
SLC2A9,0.0,0.0
SLC30A5,0.02401048,0.02401048
SLC35A1,0.046044603,0.046044603
SLC35A2,-0.07628888,0.07628888
SLC35B3,-0.04763514,0.04763514
SLC37A4,0.0,0.0
SLC38A1,0.0013988167,0.0013988167
SLC39A10,-0.022147005,0.022147005
SLC39A3,-0.109826416,0.109826416
SLC39A4,-0.00078441016,0.00078441016
SLC39A6,0.03478656,0.03478656
SLC41A1,-0.020525822,0.020525822
SLC44A2,0.05463896,0.05463896
SLC4A4,0.0,0.0
SLC4A5,0.0,0.0
SLC4A7,-0.01111793,0.01111793
SLC6A4,0.0,0.0
SLC7A5,0.04290444,0.04290444
SLC9B1,-0.01850258,0.01850258
SLCO3A1,-0.028017594,0.028017594
SLCO4C1,0.0,0.0
SMAD3,-0.012932161,0.012932161
SMAD5,0.0,0.0
SMAD7,-0.016534086,0.016534086
SMARCA2,0.016453307,0.016453307
SMARCD3,0.0,0.0
SMC2,0.029560588,0.029560588
SMC4,-0.040316775,0.040316775
SMC6,-0.098885216,0.098885216
SMG6,0.0081566535,0.0081566535
SMN2,-0.018003324,0.018003324
SMNDC1,-0.005337823,0.005337823
SMOX,0.013302264,0.013302264
SMPD3,0.0,0.0
SMS,-0.0022544712,0.0022544712
SMUG1,0.0033402797,0.0033402797
SNAI1,-0.01639929,0.01639929
SNAPC1,-0.007406097,0.007406097
SNAPIN,-0.046264023,0.046264023
SNCA,0.030635763,0.030635763
SNRNP200,-0.06465161,0.06465161
SNRNP25,-0.019300602,0.019300602
SNRNP48,-0.06842997,0.06842997
SNRPA,-0.018852655,0.018852655
SNX5,0.14917754,0.14917754
SOCS1,0.92612827,0.92612827
SOCS2,0.001977371,0.001977371
SOCS3,0.15756918,0.15756918
SOCS4,-0.0030062404,0.0030062404
SOCS5,0.0,0.0
SOD2,0.17977548,0.17977548
SOS2,-0.043414697,0.043414697
SOX13,0.0,0.0
SOX4,0.0,0.0
SPARC,0.045455858,0.045455858
SPATA13,0.075825915,0.075825915
SPIDR,-0.017813694,0.017813694
SPINT2,-0.123757385,0.123757385
SPN,-0.049586095,0.049586095
SPON2,-0.05428455,0.05428455
SPOPL,0.0,0.0
SPP1,0.0,0.0
SPRED3,0.0,0.0
SPRY1,0.0010670479,0.0010670479
SPTA1,0.0,0.0
SPTAN1,-0.02256104,0.02256104
SPTBN1,-0.07626316,0.07626316
SPTBN4,0.0,0.0
SPTSSB,0.0,0.0
SRF,-0.0065413257,0.0065413257
SRGAP3,0.0,0.0
SRP68,0.059587993,0.059587993
SRPK1,-0.015562139,0.015562139
SRPK2,-0.07727508,0.07727508
SRPRB,-0.028923593,0.028923593
SRRT,-0.039967544,0.039967544
SRSF1,-0.022460833,0.022460833
SRSF11,-0.14558598,0.14558598
SRSF2,-0.07253966,0.07253966
SRSF3,-0.0071701407,0.0071701407
ST3GAL1,-0.071217455,0.071217455
ST3GAL3,0.014480816,0.014480816
ST3GAL4,0.0,0.0
ST6GAL1,-0.04767658,0.04767658
ST6GALNAC3,-0.01182667,0.01182667
ST6GALNAC6,0.06957012,0.06957012
ST8SIA1,0.0,0.0
ST8SIA6,0.0,0.0
STAG1,-0.03463774,0.03463774
STAG3,0.016359378,0.016359378
STAMBP,-0.039027907,0.039027907
STARD10,-0.01298125,0.01298125
STARD13,0.0,0.0
STAT5B,-0.011427775,0.011427775
STK11,0.0,0.0
STMN1,-0.05053349,0.05053349
STRAP,-0.055692405,0.055692405
STT3A,-0.04320949,0.04320949
STX10,-0.13522899,0.13522899
STX17,0.04914685,0.04914685
STX18,-0.0021453612,0.0021453612
STX1A,0.021153793,0.021153793
STX1B,0.0,0.0
SUCLA2,-0.056777336,0.056777336
SUCLG2,0.055283897,0.055283897
SULT1C4,0.0,0.0
SUMF1,0.0,0.0
SUN1,-0.037178796,0.037178796
SUN2,-0.10056882,0.10056882
SUPT6H,0.054940805,0.054940805
SUV39H1,0.0,0.0
SVIP,0.07400918,0.07400918
SYCE1,0.0,0.0
SYCE2,0.0,0.0
SYCP3,0.0,0.0
SYDE2,0.0,0.0
SYNE1,0.051939994,0.051939994
SYNE2,0.13795027,0.13795027
SYNGR1,-0.021357318,0.021357318
SYP,0.0,0.0
SYT11,-0.017150326,0.017150326
SYTL1,0.0045684427,0.0045684427
SYTL4,0.0,0.0
TAB1,-0.018878853,0.018878853
TADA1,0.0,0.0
TADA3,0.009434901,0.009434901
TAF1C,0.0,0.0
TAF1D,-0.13563865,0.13563865
TAF3,0.05542176,0.05542176
TAF4,-0.0034745093,0.0034745093
TAF4B,0.015169665,0.015169665
TAF7,-0.038668573,0.038668573
TAF8,0.030057028,0.030057028
TAGAP,0.041838214,0.041838214
TAGLN2,-0.054501265,0.054501265
TAL1,0.0,0.0
TAOK1,0.011572711,0.011572711
TAS2R14,0.0,0.0
TBC1D1,0.13174255,0.13174255
TBC1D10C,-0.04535429,0.04535429
TBC1D13,-0.018937148,0.018937148
TBCB,-0.0838733,0.0838733
TBCD,-0.07261013,0.07261013
TBL1X,-0.0565251,0.0565251
TBL1XR1,-0.011713123,0.011713123
TBXA2R,0.0,0.0
TCF7L1,0.0,0.0
TCP1,-0.018515259,0.018515259
TCTN1,0.034592528,0.034592528
TCTN2,0.0,0.0
TDP1,-0.06865589,0.06865589
TERF1,-0.018397987,0.018397987
TEX10,-0.0017353771,0.0017353771
TEX2,0.0,0.0
TFDP2,0.055792436,0.055792436
TFIP11,-0.029090054,0.029090054
TGFB3,0.0,0.0
THBS1,-0.11915588,0.11915588
THBS3,0.0,0.0
THBS4,0.0,0.0
THOC1,-0.07660384,0.07660384
THRA,0.01773283,0.01773283
THUMPD1,0.04263904,0.04263904
TIA1,0.024094485,0.024094485
TIFA,0.050003696,0.050003696
TIMM10B,-0.005178746,0.005178746
TIMM17A,-0.102595575,0.102595575
TIMM22,-0.030822702,0.030822702
TIMM9,0.00037991256,0.00037991256
TIMP1,-0.27395165,0.27395165
TIRAP,0.012281555,0.012281555
TK1,0.0,0.0
TLE1,-0.021405416,0.021405416
TLE2,0.0,0.0
TLE3,-0.063480295,0.063480295
TLR3,0.029198484,0.029198484
TLR6,-0.0138471415,0.0138471415
TLR9,0.0,0.0
TM7SF2,0.0,0.0
TMED3,-0.048634358,0.048634358
TMEM129,-0.025229424,0.025229424
TMEM186,0.0022497438,0.0022497438
TMEM67,0.015904563,0.015904563
TMOD1,-0.017326493,0.017326493
TMOD4,0.0,0.0
TMPO,0.017059974,0.017059974
TMSB4X,0.00069475174,0.00069475174
TMX3,0.0114892535,0.0114892535
TNF,0.040036958,0.040036958
TNFAIP1,-0.021574968,0.021574968
TNFAIP6,0.21913913,0.21913913
TNFAIP8L1,-0.021826023,0.021826023
TNFRSF10A,0.012544753,0.012544753
TNFRSF10B,0.014009353,0.014009353
TNFRSF10C,0.0,0.0
TNFRSF13B,0.03799115,0.03799115
TNFRSF13C,-0.0062987916,0.0062987916
TNFRSF17,0.0,0.0
TNFRSF18,0.009879611,0.009879611
TNFRSF25,-0.14742206,0.14742206
TNFRSF4,0.17067336,0.17067336
TNFRSF9,0.01507917,0.01507917
TNFSF10,1.5842634,1.5842634
TNFSF13B,0.62354136,0.62354136
TNFSF14,-0.045383032,0.045383032
TNFSF4,0.003583963,0.003583963
TNFSF9,0.0,0.0
TNIK,-0.011409581,0.011409581
TNKS,0.019925334,0.019925334
TNKS1BP1,0.0,0.0
TNKS2,-0.035355993,0.035355993
TNNC2,0.0,0.0
TNNT3,0.0,0.0
TNRC6B,0.11287079,0.11287079
TNRC6C,-0.020938942,0.020938942
TNS4,0.0,0.0
TOP2A,0.0,0.0
TOP3A,0.024189793,0.024189793
TOPORS,0.014775582,0.014775582
TPCN1,0.0,0.0
TPD52,0.09170716,0.09170716
TPD52L1,0.0,0.0
TPM1,0.026777346,0.026777346
TPSAB1,0.0,0.0
TPST1,-0.07139816,0.07139816
TPST2,-0.112247474,0.112247474
TRAF3,0.011844143,0.011844143
TRAF3IP1,0.0,0.0
TRAK2,-0.002364207,0.002364207
TRAPPC10,-0.026827367,0.026827367
TRAPPC13,-0.011603434,0.011603434
TRAPPC2,0.014030689,0.014030689
TRAT1,0.10418275,0.10418275
TREML1,0.020977547,0.020977547
TRH,-0.012446555,0.012446555
TRIAP1,-0.10864419,0.10864419
TRIB1,-0.0067492994,0.0067492994
TRIB3,0.017215911,0.017215911
TRIM2,0.0,0.0
TRIM28,0.004095272,0.004095272
TRIM32,-0.016727619,0.016727619
TRIM33,-0.016160045,0.016160045
TRIM37,0.017673995,0.017673995
TRIM4,-0.0457881,0.0457881
TRIM45,0.0,0.0
TRIM62,0.0,0.0
TRIP11,0.030165516,0.030165516
TRMT10A,0.0,0.0
TRMT11,0.017845923,0.017845923
TRMT12,0.032023408,0.032023408
TRMT13,0.034818534,0.034818534
TRMT61B,-0.049638346,0.049638346
TRMU,-0.006273534,0.006273534
TRNT1,-0.1252797,0.1252797
TRPC1,0.0,0.0
TRPM7,0.024632916,0.024632916
TSC22D1,0.08462134,0.08462134
TSC22D3,-0.17339045,0.17339045
TSEN15,-0.05137116,0.05137116
TSEN54,-0.10973071,0.10973071
TSNAX,0.06908452,0.06908452
TSPAN15,0.0,0.0
TSPYL2,0.01934109,0.01934109
TSR1,0.015830098,0.015830098
TTC37,-0.018694362,0.018694362
TTC5,-0.0025221258,0.0025221258
TTF1,-0.0716384,0.0716384
TTLL1,-0.022055095,0.022055095
TTLL11,0.0,0.0
TTLL5,0.0,0.0
TUBA4A,-0.057859555,0.057859555
TUBB1,0.057085756,0.057085756
TUBB2A,0.02260594,0.02260594
TUBGCP4,-0.03947064,0.03947064
TXK,-0.0058838855,0.0058838855
TXN,0.38378894,0.38378894
TXNIP,-0.04781291,0.04781291
TXNL4A,0.021649428,0.021649428
TYMP,0.58692044,0.58692044
TYROBP,-0.0020893812,0.0020893812
TYSND1,0.011946613,0.011946613
TYW3,-0.01684529,0.01684529
U2AF1L4,-0.021881498,0.021881498
UAP1,-0.064944595,0.064944595
UBA5,0.015616886,0.015616886
UBAC1,0.0026429258,0.0026429258
UBB,0.21649969,0.21649969
UBC,0.50500333,0.50500333
UBE2C,0.0115970615,0.0115970615
UBE2D4,0.017703345,0.017703345
UBE2G1,-0.0774266,0.0774266
UBE2G2,0.085761175,0.085761175
UBE2K,-0.03321655,0.03321655
UBE3D,-0.0046300553,0.0046300553
UBL4A,0.029546794,0.029546794
UBOX5,0.029058963,0.029058963
UBXN7,-0.021461256,0.021461256
UCKL1,0.014909107,0.014909107
UHMK1,0.033290356,0.033290356
UHRF2,0.0054656453,0.0054656453
ULBP2,-0.009067151,0.009067151
UNC13B,0.0,0.0
UNKL,0.00550483,0.00550483
UPF1,0.03041941,0.03041941
UPF3A,-0.04709041,0.04709041
UPF3B,-0.009559743,0.009559743
USP14,0.049579084,0.049579084
USP28,0.015051562,0.015051562
USP30,0.01188798,0.01188798
USP33,0.02073103,0.02073103
USP34,-0.08731316,0.08731316
USP42,0.0615492,0.0615492
USP46,0.0062697297,0.0062697297
USP47,-0.064596236,0.064596236
USP48,-0.077884756,0.077884756
UTP14A,-0.011523164,0.011523164
UTP15,0.022090765,0.022090765
UTP18,-0.11192109,0.11192109
UTP3,-0.03595435,0.03595435
UTRN,0.0211295,0.0211295
UVRAG,0.055998214,0.055998214
VAMP1,0.0,0.0
VAMP4,0.009002294,0.009002294
VASH1,-0.011713123,0.011713123
VBP1,0.09838191,0.09838191
VCAM1,0.0,0.0
VCAN,-0.23777524,0.23777524
VCPKMT,0.026087426,0.026087426
VDAC3,-0.17422237,0.17422237
VIPR2,0.0,0.0
VNN2,0.005885273,0.005885273
VPS37A,-0.07520561,0.07520561
VPS37B,0.013515629,0.013515629
VPS45,0.007878306,0.007878306
VPS52,0.0,0.0
VPS72,-0.05994009,0.05994009
WARS2,-0.024575157,0.024575157
WASL,-0.0062433127,0.0062433127
WBP11,-0.07747701,0.07747701
WDR20,-0.03619729,0.03619729
WDR33,-0.2803894,0.2803894
WDR36,0.005519297,0.005519297
WDR46,-0.09298132,0.09298132
WDR61,-0.031844907,0.031844907
WDR83,-0.028900295,0.028900295
WHAMM,0.10836572,0.10836572
WIPI1,0.05161186,0.05161186
WNT7A,0.0,0.0
WRAP53,-0.009067151,0.009067151
WRN,0.0,0.0
WWOX,-0.009067151,0.009067151
XBP1,0.24151954,0.24151954
XCL1,0.030521253,0.030521253
XCL2,0.015934914,0.015934914
XPC,0.007564582,0.007564582
XPNPEP2,0.0,0.0
XPOT,0.014476217,0.014476217
XRCC2,0.0,0.0
YAF2,-0.012014542,0.012014542
YARS2,-0.0011272393,0.0011272393
YEATS4,-0.010374337,0.010374337
YES1,0.0,0.0
YPEL5,-0.16067797,0.16067797
YY1,-0.016235784,0.016235784
ZAP70,0.047343377,0.047343377
ZBTB16,-0.042711385,0.042711385
ZC3H11A,0.022038851,0.022038851
ZC3H8,-0.02006565,0.02006565
ZC3HC1,0.023489673,0.023489673
ZDHHC7,-0.01840357,0.01840357
ZEB1,0.045887712,0.045887712
ZFP1,0.01918419,0.01918419
ZFP14,0.014271744,0.014271744
ZFP30,-0.019387593,0.019387593
ZFP69B,0.0,0.0
ZFP90,-0.04444342,0.04444342
ZFYVE9,-0.018268852,0.018268852
ZIK1,0.0,0.0
ZKSCAN1,-0.08770052,0.08770052
ZKSCAN4,-0.0197004,0.0197004
ZKSCAN7,0.0,0.0
ZKSCAN8,0.0,0.0
ZMYM2,-0.029751029,0.029751029
ZNF10,-0.045102462,0.045102462
ZNF12,0.0,0.0
ZNF124,0.0,0.0
ZNF131,0.04036341,0.04036341
ZNF133,-0.013398282,0.013398282
ZNF136,-0.010967925,0.010967925
ZNF138,0.035000734,0.035000734
ZNF14,0.031475283,0.031475283
ZNF143,0.004135184,0.004135184
ZNF154,-0.019656898,0.019656898
ZNF160,-0.016630653,0.016630653
ZNF169,0.03321789,0.03321789
ZNF18,0.0042047855,0.0042047855
ZNF184,-0.0019436572,0.0019436572
ZNF19,0.0005245395,0.0005245395
ZNF2,0.0,0.0
ZNF20,0.0,0.0
ZNF202,0.0,0.0
ZNF211,-0.070034236,0.070034236
ZNF217,0.047451235,0.047451235
ZNF224,-0.08221191,0.08221191
ZNF227,0.017443936,0.017443936
ZNF233,0.0,0.0
ZNF235,0.014988061,0.014988061
ZNF248,0.0,0.0
ZNF25,0.0022908617,0.0022908617
ZNF250,0.02005862,0.02005862
ZNF256,-0.004050035,0.004050035
ZNF26,0.0,0.0
ZNF263,0.037302576,0.037302576
ZNF264,-0.030771945,0.030771945
ZNF268,-0.019387593,0.019387593
ZNF273,0.037135974,0.037135974
ZNF282,-0.020666426,0.020666426
ZNF3,-0.019795606,0.019795606
ZNF324B,0.0,0.0
ZNF331,-0.007778704,0.007778704
ZNF337,0.0,0.0
ZNF33A,0.007497512,0.007497512
ZNF33B,-0.06580599,0.06580599
ZNF354A,-0.10712298,0.10712298
ZNF354B,-0.018031675,0.018031675
ZNF382,0.0,0.0
ZNF398,0.013254486,0.013254486
ZNF419,0.0,0.0
ZNF420,-0.013721738,0.013721738
ZNF426,0.0,0.0
ZNF429,-0.03445065,0.03445065
ZNF43,-0.018181093,0.018181093
ZNF430,-0.02227091,0.02227091
ZNF432,-0.017476175,0.017476175
ZNF439,-0.005590602,0.005590602
ZNF440,0.0,0.0
ZNF441,-0.019809136,0.019809136
ZNF442,0.0,0.0
ZNF443,0.0,0.0
ZNF445,0.017365342,0.017365342
ZNF461,-0.022044957,0.022044957
ZNF486,0.0,0.0
ZNF493,0.01866541,0.01866541
ZNF500,0.012281555,0.012281555
ZNF510,0.0,0.0
ZNF512B,0.0,0.0
ZNF514,0.0,0.0
ZNF519,0.0,0.0
ZNF529,0.0,0.0
ZNF530,-0.018268852,0.018268852
ZNF540,-0.020324038,0.020324038
ZNF544,0.019017613,0.019017613
ZNF548,-0.018937148,0.018937148
ZNF549,0.0,0.0
ZNF551,0.02102421,0.02102421
ZNF554,-0.020308144,0.020308144
ZNF555,-0.02051764,0.02051764
ZNF563,0.019698242,0.019698242
ZNF565,0.0,0.0
ZNF567,-0.040691726,0.040691726
ZNF568,-0.03161193,0.03161193
ZNF569,-0.018268852,0.018268852
ZNF570,0.02832624,0.02832624
ZNF571,0.0,0.0
ZNF583,-0.054452207,0.054452207
ZNF584,0.0,0.0
ZNF595,-0.02060819,0.02060819
ZNF597,0.0,0.0
ZNF599,0.0071465783,0.0071465783
ZNF600,-0.00780363,0.00780363
ZNF606,0.015039735,0.015039735
ZNF611,-0.07726158,0.07726158
ZNF614,0.0,0.0
ZNF625,0.0,0.0
ZNF626,0.012369439,0.012369439
ZNF638,-0.031376623,0.031376623
ZNF649,-0.019795606,0.019795606
ZNF658,0.0,0.0
ZNF664,-0.019387593,0.019387593
ZNF665,0.0,0.0
ZNF667,0.0,0.0
ZNF669,-0.02096504,0.02096504
ZNF675,-0.036468767,0.036468767
ZNF677,0.023455517,0.023455517
ZNF682,0.0,0.0
ZNF692,-0.030589588,0.030589588
ZNF696,-0.019656898,0.019656898
ZNF70,0.0,0.0
ZNF700,0.0,0.0
ZNF701,-0.020938942,0.020938942
ZNF704,0.0,0.0
ZNF708,0.021000683,0.021000683
ZNF714,0.0,0.0
ZNF720,0.039026406,0.039026406
ZNF726,0.0,0.0
ZNF736,-0.022519536,0.022519536
ZNF738,0.0,0.0
ZNF75A,-0.097634785,0.097634785
ZNF77,-0.043908857,0.043908857
ZNF770,-0.0004062485,0.0004062485
ZNF771,0.0,0.0
ZNF773,0.018010644,0.018010644
ZNF775,0.079677336,0.079677336
ZNF776,0.02005862,0.02005862
ZNF782,0.0,0.0
ZNF791,0.01214464,0.01214464
ZNF792,-0.02639762,0.02639762
ZNF799,-0.019009087,0.019009087
ZNF92,-0.032449,0.032449
ZRANB1,-0.026575197,0.026575197
ZSCAN25,-0.024251958,0.024251958
ZWILCH,-0.018694362,0.018694362
ZWINT,-0.019450428,0.019450428
