,lfc_mean,proba_de
PLAUR,-0.32653087,0.32653087
PLCB2,0.006316789,0.006316789
PLCD1,-0.003841882,0.003841882
PLCG1,0.0,0.0
PLEK,0.28261888,0.28261888
PLEKHA1,-0.01567179,0.01567179
PLEKHA2,0.006141741,0.006141741
PLEKHA5,-0.005233614,0.005233614
PLEKHA8,-0.0010484257,0.0010484257
PLEKHG1,0.0075252857,0.0075252857
PLIN2,-0.20595843,0.20595843
PLK2,-0.008079693,0.008079693
PLK3,0.010653637,0.010653637
PLOD2,0.0,0.0
PLTP,-7.003406e-05,7.003406e-05
PMAIP1,0.3011454,0.3011454
PMCH,0.0,0.0
PMEPA1,-0.027933076,0.027933076
PNO1,-0.01755011,0.01755011
PNOC,0.004994208,0.004994208
POLA1,0.0,0.0
POLB,-0.006944401,0.006944401
POLD1,-0.0013303328,0.0013303328
POLD3,-0.023099575,0.023099575
POLE,0.0010317066,0.0010317066
POLH,-0.006387379,0.006387379
POLR1A,-0.007435454,0.007435454
POLR1E,0.008693457,0.008693457
POLR2A,0.018454256,0.018454256
POLR2B,-0.043201197,0.043201197
POLR2C,-0.02421163,0.02421163
POLR2K,-0.025429547,0.025429547
POLR3A,-0.0039257756,0.0039257756
POLR3D,-0.021027967,0.021027967
POLR3G,-0.00032371026,0.00032371026
POMK,-0.004776855,0.004776855
POP5,-0.016529523,0.016529523
POP7,-0.022038028,0.022038028
PORCN,-0.009117978,0.009117978
POT1,-0.005585976,0.005585976
POU2F1,0.0052015176,0.0052015176
POU3F1,-0.0042204564,0.0042204564
PPAT,-0.010577089,0.010577089
PPBP,0.01203391,0.01203391
PPIH,-0.005675636,0.005675636
PPIL4,-0.02925612,0.02925612
PPIP5K2,-0.0052045304,0.0052045304
PPM1A,-0.009818964,0.009818964
PPP1R14A,-0.00034405664,0.00034405664
PPP2R2D,0.00078717805,0.00078717805
PPP2R5A,0.026787113,0.026787113
PPP3CA,0.00017730892,0.00017730892
PPT1,-0.0815241,0.0815241
PPWD1,-0.028916165,0.028916165
PRC1,-0.00025121402,0.00025121402
PREB,-0.016921803,0.016921803
PREX1,-0.038903132,0.038903132
PRIM1,-0.030745104,0.030745104
PRKAB1,0.02027845,0.02027845
PRKACB,-0.020654658,0.020654658
PRKAR1B,0.0061630616,0.0061630616
PRKAR2B,-0.004303848,0.004303848
PRKCH,-0.06365446,0.06365446
PRKCI,0.005675813,0.005675813
PRKCQ,0.025371447,0.025371447
PRKCZ,-0.0074614277,0.0074614277
PRKD3,0.016834045,0.016834045
PRMT1,-0.036742285,0.036742285
PRMT3,0.0052232966,0.0052232966
PRMT6,-0.009284914,0.009284914
PRMT7,0.02104575,0.02104575
PRNP,-0.0059076995,0.0059076995
PROK2,0.0,0.0
PROS1,0.0,0.0
PRPS2,0.04392869,0.04392869
PRR5,0.0856139,0.0856139
PRSS1,0.0,0.0
PRSS23,-0.03609628,0.03609628
PRX,0.0036738208,0.0036738208
PSAT1,0.016932549,0.016932549
PSMB11,0.0,0.0
PSMD3,0.0025737584,0.0025737584
PSTK,0.0057845525,0.0057845525
PSTPIP1,-0.03129714,0.03129714
PTCD3,-0.021998148,0.021998148
PTCRA,0.009087249,0.009087249
PTGDR,-0.012262704,0.012262704
PTGDS,-0.006864309,0.006864309
PTGER4,-0.021155506,0.021155506
PTK2B,0.02030589,0.02030589
PTK6,-0.0018500135,0.0018500135
PTPN14,0.0,0.0
PTPN22,-0.043357313,0.043357313
PTPN4,0.009556338,0.009556338
PTPN7,-0.017080098,0.017080098
PTPRB,0.0,0.0
PTPRN2,0.0153422,0.0153422
PTTG1,0.012591839,0.012591839
PTX3,-0.0031755473,0.0031755473
PUM1,0.028661791,0.028661791
PUS3,0.0028022379,0.0028022379
PVALB,-0.0018351914,0.0018351914
PWP2,-0.009707203,0.009707203
PXMP4,-0.0052849106,0.0052849106
QDPR,0.031458057,0.031458057
QPRT,-0.0011931686,0.0011931686
QTRT1,0.025353562,0.025353562
RAB27A,0.003236264,0.003236264
RAB27B,0.010382086,0.010382086
RAB30,-0.010767115,0.010767115
RAB33A,-0.02855115,0.02855115
RAB33B,-0.018661838,0.018661838
RAB37,-0.0128321685,0.0128321685
RAB39B,-0.0062610023,0.0062610023
RAB3GAP2,-0.010016814,0.010016814
RAB3IL1,0.0038716192,0.0038716192
RABEP1,0.01406765,0.01406765
RAD1,0.016310357,0.016310357
RAD18,-0.0013500974,0.0013500974
RAD23B,-0.026154935,0.026154935
RAD51C,-0.015525851,0.015525851
RALBP1,0.014298059,0.014298059
RALGAPA1,-0.024071211,0.024071211
RALGAPB,-0.0002515684,0.0002515684
RAMP1,-0.042361267,0.042361267
RANGRF,-0.03784733,0.03784733
RAPGEF3,0.0026143705,0.0026143705
RARA,0.026066102,0.026066102
RASA3,-0.037306488,0.037306488
RASGRF2,-0.007113372,0.007113372
RASGRP2,-0.051646344,0.051646344
RBBP7,-0.031669617,0.031669617
RBFOX2,0.0,0.0
RBL1,0.0040618354,0.0040618354
RBM17,0.017361432,0.017361432
RBM28,-0.017421626,0.017421626
RBM4,0.034370974,0.034370974
RDH13,-0.0070497524,0.0070497524
RECK,0.006064957,0.006064957
REL,-0.036638394,0.036638394
RFC1,0.054498296,0.054498296
RFC3,-0.00043555093,0.00043555093
RFC5,0.0076206345,0.0076206345
RGP1,-0.01996411,0.01996411
RGS1,0.20192021,0.20192021
RGS10,-0.20994404,0.20994404
RGS13,-0.00039491593,0.00039491593
RGS16,0.0028779982,0.0028779982
RGS17,0.0018265226,0.0018265226
RGS18,9.825453e-07,9.825453e-07
RGS2,-0.011546493,0.011546493
RGS3,0.013133784,0.013133784
RGS5,0.0,0.0
RGS9,-0.0037282084,0.0037282084
RHNO1,-0.020255348,0.020255348
RHOBTB3,0.011400168,0.011400168
RHOH,0.0073913634,0.0073913634
RHOT1,0.021087814,0.021087814
RHOT2,-0.005802572,0.005802572
RICTOR,0.028849527,0.028849527
RIF1,0.0017509907,0.0017509907
RINL,-0.007307687,0.007307687
RIOK1,0.023579627,0.023579627
RMI2,0.02487374,0.02487374
RNASE1,0.0066073234,0.0066073234
RNF125,-0.025544658,0.025544658
RNF126,-0.030256502,0.030256502
RNF138,0.06258775,0.06258775
RNF139,-0.0403709,0.0403709
RNF144A,0.0,0.0
RNF146,0.0052259713,0.0052259713
RNF152,0.0,0.0
RNF19A,0.039861977,0.039861977
RNF216,-0.004658133,0.004658133
RNU12,0.0070451465,0.0070451465
ROBO3,-0.0070520737,0.0070520737
RORA,-0.034110337,0.034110337
RORB,0.0,0.0
RPA1,-0.0020579733,0.0020579733
RPA4,-0.0027994434,0.0027994434
RPAP2,0.014265403,0.014265403
RPEL1,0.0,0.0
RPIA,-0.042346552,0.042346552
RPL32,-0.15628695,0.15628695
RPL39L,0.003658596,0.003658596
RPP14,0.0005553663,0.0005553663
RPPH1,0.004058243,0.004058243
RPRD2,-0.015518412,0.015518412
RPS14,-0.104300976,0.104300976
RPS3,-0.3712728,0.3712728
RPS4X,-0.35566425,0.35566425
RPS6KA2,-0.0037206253,0.0037206253
RPS6KA5,0.035500333,0.035500333
RPS6KB1,0.0065584034,0.0065584034
RRAS2,-0.004794024,0.004794024
RRM1,-0.058938205,0.058938205
RRM2,0.0,0.0
RRN3,0.006500419,0.006500419
RRP9,-0.013755584,0.013755584
RSAD2,1.7743609,1.7743609
RTKN,0.0,0.0
RUFY1,-0.03374405,0.03374405
RUVBL1,-0.0031210408,0.0031210408
RUVBL2,-0.021922223,0.021922223
RXRB,0.01544527,0.01544527
S100A11,0.007148862,0.007148862
S100A12,-0.10571468,0.10571468
S100A8,-0.4577544,0.4577544
S100A9,-0.21771744,0.21771744
S100B,-0.0012684586,0.0012684586
S1PR1,-0.0571686,0.0571686
S1PR4,-0.091198266,0.091198266
S1PR5,-0.011494353,0.011494353
SACM1L,0.007817201,0.007817201
SAE1,0.016131211,0.016131211
SAMM50,-0.0013541132,0.0013541132
SAP130,-0.003990696,0.003990696
SAP30,0.0014931457,0.0014931457
SARS2,-0.00036309566,0.00036309566
SAT1,1.1500912,1.1500912
SATB1,0.012653336,0.012653336
SATB2,-0.004410177,0.004410177
SBF1,-0.00035978202,0.00035978202
SC5D,-0.016657732,0.016657732
SCAMP1,-0.012701888,0.012701888
SCARF1,-0.0010822425,0.0010822425
SCCPDH,-0.009021213,0.009021213
SCD5,0.0038349833,0.0038349833
SCFD1,0.0011141226,0.0011141226
SCG3,0.0,0.0
SCMH1,-0.0014199414,0.0014199414
SCN1B,0.0,0.0
SCO1,0.026570829,0.026570829
SCT,0.010876309,0.010876309
SDCCAG8,-0.018699862,0.018699862
SDS,0.15495819,0.15495819
SEC11C,0.031544656,0.031544656
SEC24C,-0.012368586,0.012368586
SECISBP2,-0.0143562555,0.0143562555
SELP,0.005822189,0.005822189
SELPLG,-0.041655757,0.041655757
SEMA4D,-0.015256215,0.015256215
SEMA4F,0.012986861,0.012986861
SENP3,0.004347025,0.004347025
SENP5,0.023874203,0.023874203
SEPSECS,0.01049326,0.01049326
SERINC4,0.0,0.0
SERPINB1,0.20050722,0.20050722
SERPINB2,-0.03749506,0.03749506
SERPINE2,-0.016284415,0.016284415
SERPINH1,0.0021425344,0.0021425344
SESN1,-0.004174025,0.004174025
SESN2,0.0121086445,0.0121086445
SESN3,-0.07408343,0.07408343
SETD2,-0.03535924,0.03535924
SF3B3,-0.0037165917,0.0037165917
SH2B1,-0.006763027,0.006763027
SH2D1A,0.027131826,0.027131826
SH2D1B,0.0044459403,0.0044459403
SH2D2A,-0.079104275,0.079104275
SHMT2,-0.011874862,0.011874862
SHPRH,-0.014229547,0.014229547
SIAH2,-0.00212349,0.00212349
SIGLEC7,-0.01494687,0.01494687
SIKE1,0.011723027,0.011723027
SIRT3,0.01569242,0.01569242
SIRT5,0.004934203,0.004934203
SKP2,-0.0046302956,0.0046302956
SLA,0.0056558624,0.0056558624
SLA2,0.029799506,0.029799506
SLAMF6,0.01194372,0.01194372
SLC12A2,0.0035138596,0.0035138596
SLC12A4,0.0,0.0
SLC14A1,0.004839085,0.004839085
SLC15A4,0.004755849,0.004755849
SLC16A1,-0.0018988196,0.0018988196
SLC16A7,0.009580532,0.009580532
SLC19A2,0.0,0.0
SLC1A7,0.0,0.0
SLC25A1,-0.0069963243,0.0069963243
SLC25A12,-0.013250192,0.013250192
SLC25A16,0.0071029393,0.0071029393
SLC25A20,0.0045159617,0.0045159617
SLC25A26,-0.00034809858,0.00034809858
SLC25A37,-0.07159077,0.07159077
SLC25A4,0.0030692108,0.0030692108
SLC26A2,-0.0041078804,0.0041078804
SLC27A2,0.0042165974,0.0042165974
SLC27A4,0.0069569005,0.0069569005
SLC2A1,0.006308632,0.006308632
SLC2A14,-0.0047206944,0.0047206944
SLC2A3,0.021322682,0.021322682
SLC2A5,0.0,0.0
SLC2A8,0.010519756,0.010519756
SLC2A9,0.0,0.0
SLC30A5,-0.007650219,0.007650219
SLC35A1,-0.0030613542,0.0030613542
SLC35A2,0.0032344144,0.0032344144
SLC35B3,-0.030300314,0.030300314
SLC37A4,-0.007616843,0.007616843
SLC38A1,-0.033241183,0.033241183
SLC39A10,0.022049563,0.022049563
SLC39A3,-0.0408921,0.0408921
SLC39A4,0.014839938,0.014839938
SLC39A6,0.0066035576,0.0066035576
SLC41A1,0.0031509292,0.0031509292
SLC44A2,0.016325507,0.016325507
SLC4A4,0.0,0.0
SLC4A5,0.0,0.0
SLC4A7,-0.018502623,0.018502623
SLC6A4,0.0,0.0
SLC7A5,0.025827957,0.025827957
SLC9B1,-0.0047835265,0.0047835265
SLCO3A1,0.014936203,0.014936203
SLCO4C1,-0.009046174,0.009046174
SMAD3,-0.0016552377,0.0016552377
SMAD5,-0.00321079,0.00321079
SMAD7,0.0010551326,0.0010551326
SMARCA2,0.0043660607,0.0043660607
SMARCD3,0.0,0.0
SMC2,-0.01239565,0.01239565
SMC4,-0.06500143,0.06500143
SMC6,0.0007072836,0.0007072836
SMG6,0.015987527,0.015987527
SMN2,-0.01210072,0.01210072
SMNDC1,0.0032513775,0.0032513775
SMOX,-0.02413548,0.02413548
SMPD3,0.011437386,0.011437386
SMS,0.015281834,0.015281834
SMUG1,-0.012492191,0.012492191
SNAI1,-0.008311782,0.008311782
SNAPC1,0.013048595,0.013048595
SNAPIN,0.025725335,0.025725335
SNCA,-0.039666455,0.039666455
SNRNP200,-0.018217482,0.018217482
SNRNP25,-0.023530211,0.023530211
SNRNP48,-0.01440702,0.01440702
SNRPA,-0.030678138,0.030678138
SNX5,-0.056636438,0.056636438
SOCS1,0.60358065,0.60358065
SOCS2,0.002116398,0.002116398
SOCS3,0.061139256,0.061139256
SOCS4,-0.0031746272,0.0031746272
SOCS5,-0.0066412115,0.0066412115
SOD2,0.28303146,0.28303146
SOS2,-0.017641904,0.017641904
SOX13,0.0,0.0
SOX4,0.013546901,0.013546901
SPARC,0.0039327843,0.0039327843
SPATA13,0.016168492,0.016168492
SPIDR,-0.008951151,0.008951151
SPINT2,0.0026514381,0.0026514381
SPN,0.012598246,0.012598246
SPON2,-0.029044274,0.029044274
SPOPL,0.00019024499,0.00019024499
SPP1,0.004457657,0.004457657
SPRED3,0.0,0.0
SPRY1,-0.01843645,0.01843645
SPTA1,0.0,0.0
SPTAN1,-0.025589406,0.025589406
SPTBN1,-0.027019836,0.027019836
SPTBN4,0.0,0.0
SPTSSB,0.0,0.0
SRF,-0.0031841397,0.0031841397
SRGAP3,-0.004204239,0.004204239
SRP68,-0.005174473,0.005174473
SRPK1,0.009957127,0.009957127
SRPK2,-0.005130075,0.005130075
SRPRB,0.03001875,0.03001875
SRRT,-0.022215618,0.022215618
SRSF1,-0.07890944,0.07890944
SRSF11,-0.054152787,0.054152787
SRSF2,-0.06215313,0.06215313
SRSF3,-0.1744338,0.1744338
ST3GAL1,-0.038179733,0.038179733
ST3GAL3,0.0045407824,0.0045407824
ST3GAL4,0.0,0.0
ST6GAL1,0.027716631,0.027716631
ST6GALNAC3,-0.0008063845,0.0008063845
ST6GALNAC6,-0.006111644,0.006111644
ST8SIA1,-0.004849401,0.004849401
ST8SIA6,0.0,0.0
STAG1,-0.034975152,0.034975152
STAG3,0.007448635,0.007448635
STAMBP,0.027000338,0.027000338
STARD10,0.0066709425,0.0066709425
STARD13,0.0,0.0
STAT5B,-0.01115782,0.01115782
STK11,-0.0042000515,0.0042000515
STMN1,-0.07799889,0.07799889
STRAP,-0.022383153,0.022383153
STT3A,-0.0021528937,0.0021528937
STX10,-0.015322752,0.015322752
STX17,0.03462744,0.03462744
STX18,-0.028527182,0.028527182
STX1A,0.004622997,0.004622997
STX1B,-0.0013313945,0.0013313945
SUCLA2,0.0043829978,0.0043829978
SUCLG2,-0.0020029768,0.0020029768
SULT1C4,0.0,0.0
SUMF1,-0.00087301806,0.00087301806
SUN1,-0.048778396,0.048778396
SUN2,-0.12394419,0.12394419
SUPT6H,0.0034761783,0.0034761783
SUV39H1,-0.0041953097,0.0041953097
SVIP,-0.041205287,0.041205287
SYCE1,0.0,0.0
SYCE2,0.0,0.0
SYCP3,0.0031441227,0.0031441227
SYDE2,0.0036107113,0.0036107113
SYNE1,0.027234348,0.027234348
SYNE2,0.21118861,0.21118861
SYNGR1,-0.010272013,0.010272013
SYP,-0.0038711545,0.0038711545
SYT11,0.0147859985,0.0147859985
SYTL1,-0.011930877,0.011930877
SYTL4,-0.0043794536,0.0043794536
TAB1,-0.009782578,0.009782578
TADA1,0.0020097755,0.0020097755
TADA3,-0.021785274,0.021785274
TAF1C,-0.013650049,0.013650049
TAF1D,-0.08009049,0.08009049
TAF3,-0.042013783,0.042013783
TAF4,-0.0084349755,0.0084349755
TAF4B,0.029420018,0.029420018
TAF7,0.03903377,0.03903377
TAF8,0.007211311,0.007211311
TAGAP,0.15121609,0.15121609
TAGLN2,-0.10496849,0.10496849
TAL1,0.0028842804,0.0028842804
TAOK1,-0.009387638,0.009387638
TAS2R14,-0.00066240295,0.00066240295
TBC1D1,0.02769022,0.02769022
TBC1D10C,-0.11852693,0.11852693
TBC1D13,0.009704122,0.009704122
TBCB,-0.01643984,0.01643984
TBCD,-0.04042866,0.04042866
TBL1X,-0.030334882,0.030334882
TBL1XR1,0.010863213,0.010863213
TBXA2R,-0.00420288,0.00420288
TCF7L1,0.0,0.0
TCP1,0.017426282,0.017426282
TCTN1,-0.00040487666,0.00040487666
TCTN2,-4.1806372e-05,4.1806372e-05
TDP1,-1.3332814e-05,1.3332814e-05
TERF1,-0.0038886815,0.0038886815
TEX10,-0.0101877665,0.0101877665
TEX2,-0.0026732814,0.0026732814
TFDP2,-0.0071696453,0.0071696453
TFIP11,-0.009049319,0.009049319
TGFB3,0.0,0.0
THBS1,-0.16420715,0.16420715
THBS3,0.0,0.0
THBS4,-0.0044867066,0.0044867066
THOC1,-0.007163532,0.007163532
THRA,-0.0064403303,0.0064403303
THUMPD1,-0.023741826,0.023741826
TIA1,0.0926989,0.0926989
TIFA,0.03949586,0.03949586
TIMM10B,0.012828216,0.012828216
TIMM17A,-0.011202052,0.011202052
TIMM22,0.0007711947,0.0007711947
TIMM9,-0.0023890436,0.0023890436
TIMP1,-0.4271562,0.4271562
TIRAP,0.010081391,0.010081391
TK1,0.0,0.0
TLE1,-0.011032068,0.011032068
TLE2,0.0,0.0
TLE3,-0.0073052775,0.0073052775
TLR3,0.004282623,0.004282623
TLR6,0.0,0.0
TLR9,0.0,0.0
TM7SF2,-0.0140495645,0.0140495645
TMED3,-0.016564617,0.016564617
TMEM129,-0.007334356,0.007334356
TMEM186,-0.066990465,0.066990465
TMEM67,-0.0019866042,0.0019866042
TMOD1,0.003654637,0.003654637
TMOD4,0.0,0.0
TMPO,-0.010672949,0.010672949
TMSB4X,-0.05535412,0.05535412
TMX3,-0.008167602,0.008167602
TNF,0.010399677,0.010399677
TNFAIP1,-0.005866591,0.005866591
TNFAIP6,0.22914924,0.22914924
TNFAIP8L1,-0.029680073,0.029680073
TNFRSF10A,0.0022132413,0.0022132413
TNFRSF10B,-0.007549584,0.007549584
TNFRSF10C,0.0,0.0
TNFRSF13B,0.018007712,0.018007712
TNFRSF13C,-0.02048553,0.02048553
TNFRSF17,0.0,0.0
TNFRSF18,-0.01972758,0.01972758
TNFRSF25,0.0088976845,0.0088976845
TNFRSF4,0.030680552,0.030680552
TNFRSF9,-0.023062348,0.023062348
TNFSF10,1.8629124,1.8629124
TNFSF13B,0.8593487,0.8593487
TNFSF14,-0.061317116,0.061317116
TNFSF4,0.012421608,0.012421608
TNFSF9,0.0,0.0
TNIK,-0.025305472,0.025305472
TNKS,-0.010327546,0.010327546
TNKS1BP1,0.0,0.0
TNKS2,0.021000609,0.021000609
TNNC2,0.0039811237,0.0039811237
TNNT3,0.0,0.0
TNRC6B,-0.017445251,0.017445251
TNRC6C,0.00036479905,0.00036479905
TNS4,0.0,0.0
TOP2A,-0.005921469,0.005921469
TOP3A,0.0042656222,0.0042656222
TOPORS,0.007659778,0.007659778
TPCN1,-0.0037997938,0.0037997938
TPD52,0.03347402,0.03347402
TPD52L1,0.0,0.0
TPM1,-0.018470382,0.018470382
TPSAB1,-0.0023553327,0.0023553327
TPST1,-0.047421224,0.047421224
TPST2,-0.066812515,0.066812515
TRAF3,-0.023651857,0.023651857
TRAF3IP1,0.0037556533,0.0037556533
TRAK2,-0.009438911,0.009438911
TRAPPC10,0.015648123,0.015648123
TRAPPC13,0.004970776,0.004970776
TRAPPC2,0.016518857,0.016518857
TRAT1,0.009223849,0.009223849
TREML1,0.01496149,0.01496149
TRH,-0.004566813,0.004566813
TRIAP1,-0.017086089,0.017086089
TRIB1,-0.00097379833,0.00097379833
TRIB3,-0.0012471257,0.0012471257
TRIM2,0.0,0.0
TRIM28,-0.015422218,0.015422218
TRIM32,-0.005063642,0.005063642
TRIM33,-0.0030229427,0.0030229427
TRIM37,0.0110853445,0.0110853445
TRIM4,-0.004181102,0.004181102
TRIM45,0.0,0.0
TRIM62,0.0013113231,0.0013113231
TRIP11,0.03365563,0.03365563
TRMT10A,-0.0094727045,0.0094727045
TRMT11,0.0025711171,0.0025711171
TRMT12,-0.009433003,0.009433003
TRMT13,-0.009716269,0.009716269
TRMT61B,-0.032469355,0.032469355
TRMU,-0.024860762,0.024860762
TRNT1,0.0008711368,0.0008711368
TRPC1,0.0025214327,0.0025214327
TRPM7,0.01220276,0.01220276
TSC22D1,0.0055511296,0.0055511296
TSC22D3,-0.19864327,0.19864327
TSEN15,-0.00014888495,0.00014888495
TSEN54,-0.033650562,0.033650562
TSNAX,-0.0016450211,0.0016450211
TSPAN15,0.0,0.0
TSPYL2,-0.020474091,0.020474091
TSR1,0.0060452316,0.0060452316
TTC37,-0.009878278,0.009878278
TTC5,-0.016449118,0.016449118
TTF1,-0.006790757,0.006790757
TTLL1,-0.007439929,0.007439929
TTLL11,0.0,0.0
TTLL5,-0.0042985184,0.0042985184
TUBA4A,-0.08396855,0.08396855
TUBB1,-0.0004361421,0.0004361421
TUBB2A,0.035685744,0.035685744
TUBGCP4,-0.011789694,0.011789694
TXK,-0.022979986,0.022979986
TXN,0.37755376,0.37755376
TXNIP,0.0953092,0.0953092
TXNL4A,0.00023121387,0.00023121387
TYMP,0.6176944,0.6176944
TYROBP,0.030722857,0.030722857
TYSND1,0.0048838817,0.0048838817
TYW3,-0.012990143,0.012990143
U2AF1L4,-0.013869919,0.013869919
UAP1,-0.006428942,0.006428942
UBA5,-0.021702886,0.021702886
UBAC1,-0.03245829,0.03245829
UBB,0.09284258,0.09284258
UBC,0.33156288,0.33156288
UBE2C,0.00233051,0.00233051
UBE2D4,-0.018754072,0.018754072
UBE2G1,0.018319175,0.018319175
UBE2G2,-0.035509333,0.035509333
UBE2K,-0.0055175424,0.0055175424
UBE3D,-0.0077787857,0.0077787857
UBL4A,-0.018787518,0.018787518
UBOX5,-0.020371262,0.020371262
UBXN7,-0.0051374044,0.0051374044
UCKL1,0.006249072,0.006249072
UHMK1,0.034541756,0.034541756
UHRF2,0.016526593,0.016526593
ULBP2,-0.00987654,0.00987654
UNC13B,0.0,0.0
UNKL,-0.01907628,0.01907628
UPF1,0.00578654,0.00578654
UPF3A,-0.009488046,0.009488046
UPF3B,0.0108197555,0.0108197555
USP14,-0.0018957779,0.0018957779
USP28,0.02219455,0.02219455
USP30,0.0071317926,0.0071317926
USP33,0.01672189,0.01672189
USP34,-0.02009635,0.02009635
USP42,-0.0032164678,0.0032164678
USP46,-0.001518622,0.001518622
USP47,-0.023812495,0.023812495
USP48,0.017299473,0.017299473
UTP14A,-0.008256681,0.008256681
UTP15,0.011524401,0.011524401
UTP18,-0.009586006,0.009586006
UTP3,0.002750583,0.002750583
UTRN,0.06611241,0.06611241
UVRAG,0.011376355,0.011376355
VAMP1,-0.011044611,0.011044611
VAMP4,0.022744529,0.022744529
VASH1,-0.011528082,0.011528082
VBP1,0.008493483,0.008493483
VCAM1,0.0037745943,0.0037745943
VCAN,-0.266778,0.266778
VCPKMT,0.028016202,0.028016202
VDAC3,-0.05955559,0.05955559
VIPR2,-0.00087241223,0.00087241223
VNN2,-0.019250717,0.019250717
VPS37A,0.015341822,0.015341822
VPS37B,0.051375374,0.051375374
VPS45,0.01121155,0.01121155
VPS52,-0.004658871,0.004658871
VPS72,-0.04431513,0.04431513
WARS2,0.011044269,0.011044269
WASL,-0.0064024273,0.0064024273
WBP11,0.018811464,0.018811464
WDR20,-0.010060426,0.010060426
WDR33,-0.06577158,0.06577158
WDR36,-0.009738788,0.009738788
WDR46,0.00105872,0.00105872
WDR61,-0.027003177,0.027003177
WDR83,-0.032588784,0.032588784
WHAMM,-0.019536838,0.019536838
WIPI1,0.000439059,0.000439059
WNT7A,0.0,0.0
WRAP53,-0.009086667,0.009086667
WRN,0.0034580422,0.0034580422
WWOX,0.0020832727,0.0020832727
XBP1,0.15317845,0.15317845
XCL1,0.014132482,0.014132482
XCL2,-0.00020673871,0.00020673871
XPC,-0.014093205,0.014093205
XPNPEP2,0.0,0.0
XPOT,-0.019801676,0.019801676
XRCC2,0.0,0.0
YAF2,0.003564462,0.003564462
YARS2,0.0050824285,0.0050824285
YEATS4,-0.026702128,0.026702128
YES1,-0.009010299,0.009010299
YPEL5,-0.008868575,0.008868575
YY1,-0.0253101,0.0253101
ZAP70,0.032475118,0.032475118
ZBTB16,-0.012169651,0.012169651
ZC3H11A,0.012564383,0.012564383
ZC3H8,-0.04542644,0.04542644
ZC3HC1,-0.0008477494,0.0008477494
ZDHHC7,-0.020186657,0.020186657
ZEB1,0.009627577,0.009627577
ZFP1,-0.008463746,0.008463746
ZFP14,-0.0035636406,0.0035636406
ZFP30,-0.009626214,0.009626214
ZFP69B,0.003170513,0.003170513
ZFP90,0.0010891166,0.0010891166
ZFYVE9,-0.0068480545,0.0068480545
ZIK1,0.0010263151,0.0010263151
ZKSCAN1,0.008887567,0.008887567
ZKSCAN4,0.008391958,0.008391958
ZKSCAN7,0.0,0.0
ZKSCAN8,0.0,0.0
ZMYM2,0.023165517,0.023165517
ZNF10,0.0011751577,0.0011751577
ZNF12,-0.0067178113,0.0067178113
ZNF124,0.008806153,0.008806153
ZNF131,-0.009606022,0.009606022
ZNF133,-0.007362164,0.007362164
ZNF136,-0.032246124,0.032246124
ZNF138,0.0271041,0.0271041
ZNF14,0.008000432,0.008000432
ZNF143,0.0016972795,0.0016972795
ZNF154,-0.011399249,0.011399249
ZNF160,0.0019614715,0.0019614715
ZNF169,0.0073225237,0.0073225237
ZNF18,-0.0075987037,0.0075987037
ZNF184,-0.0019382704,0.0019382704
ZNF19,0.00045788218,0.00045788218
ZNF2,0.0092739705,0.0092739705
ZNF20,-0.001690979,0.001690979
ZNF202,0.0095897205,0.0095897205
ZNF211,-0.040473565,0.040473565
ZNF217,-0.010095179,0.010095179
ZNF224,-0.008680724,0.008680724
ZNF227,0.013252111,0.013252111
ZNF233,-0.004730982,0.004730982
ZNF235,-0.009088396,0.009088396
ZNF248,0.00040090294,0.00040090294
ZNF25,-0.00715531,0.00715531
ZNF250,-0.0094590355,0.0094590355
ZNF256,-0.0012421757,0.0012421757
ZNF26,0.0,0.0
ZNF263,0.010696748,0.010696748
ZNF264,-0.008232087,0.008232087
ZNF268,-0.004089657,0.004089657
ZNF273,0.014267601,0.014267601
ZNF282,0.00020249654,0.00020249654
ZNF3,-0.008771548,0.008771548
ZNF324B,-0.004730982,0.004730982
ZNF331,-0.0034139827,0.0034139827
ZNF337,-0.0072555384,0.0072555384
ZNF33A,0.017105758,0.017105758
ZNF33B,-0.024475988,0.024475988
ZNF354A,-0.011407554,0.011407554
ZNF354B,0.00032149232,0.00032149232
ZNF382,0.0003912272,0.0003912272
ZNF398,-0.004393853,0.004393853
ZNF419,0.000901008,0.000901008
ZNF420,0.023537967,0.023537967
ZNF426,-0.005476583,0.005476583
ZNF429,0.0073343795,0.0073343795
ZNF43,0.010506351,0.010506351
ZNF430,0.014410272,0.014410272
ZNF432,0.00038734544,0.00038734544
ZNF439,-0.0044411784,0.0044411784
ZNF440,-0.0022348268,0.0022348268
ZNF441,0.010582965,0.010582965
ZNF442,-0.004528794,0.004528794
ZNF443,-0.0040117437,0.0040117437
ZNF445,0.0038611449,0.0038611449
ZNF461,-0.0115288375,0.0115288375
ZNF486,-0.007167995,0.007167995
ZNF493,-0.006200755,0.006200755
ZNF500,-0.005313069,0.005313069
ZNF510,-0.006169517,0.006169517
ZNF512B,-0.00386553,0.00386553
ZNF514,-0.009248119,0.009248119
ZNF519,0.0,0.0
ZNF529,-0.010920454,0.010920454
ZNF530,-0.00740541,0.00740541
ZNF540,-0.0028025378,0.0028025378
ZNF544,-0.01123732,0.01123732
ZNF548,-0.0038440768,0.0038440768
ZNF549,-0.0037352152,0.0037352152
